Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
InversePermutation;101;Dead Active;Dead Active;u-CRCR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1];50;Assignment
InversePermutation;102;Dead Active;Dead Active;u-CRCR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1];50;Assignment
InversePermutation;103;Dead Active;Dead Active;u-CRCR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1];50;Assignment
InversePermutation;104;Dead Active;Dead Active;u-CRCR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1];50;Assignment
InversePermutation;105;Dead Active;Dead Active;u-CRCR;7;1;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1];50;Assignment
InversePermutation;106;Dead Active;Dead Active;u-CRCR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1];50;Assignment
InversePermutation;107;Dead Active;Dead Active;u-CRCR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1];50;Assignment
InversePermutation;108;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;109;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;110;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;111;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;112;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;113;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;114;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;115;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;116;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;117;Dead Active;Dead Active;u-CRCR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0];48;For
InversePermutation;118;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;119;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;120;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
InversePermutation;121;Dead Active;Dead Active;u-CRCR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0];61;Assignment
