Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
quicksort;49;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;50;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;51;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;52;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;53;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;54;Equivalent Active;Equivalent Active;u-CRCR;2;0;1;0;1;1;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;55;Dead Active;Dead Active;u-CRCR;2;1;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;56;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;57;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;58;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;59;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;60;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;61;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;62;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;63;Dead Active;Dead Active;u-CRCR;2;0;1;0;1;0;[1];1;1;1.0;[13, 12, 13, 12, 19, 18, 11, 18, 17, 10, 3];3;19;13.272727272727273;[1];[3];[1];[0];0.39285714285714285;Assignment
quicksort;64;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;65;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;66;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;67;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;68;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;69;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;70;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;71;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;72;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
quicksort;73;Dead Active;Dead Active;u-CRCR;3;0;0;0;0;0;[2, 9, 10];2;10;7.0;[12, 11, 12, 11, 18, 17, 10, 17, 16, 9, 2];2;18;12.272727272727273;[2, 12];[4, 13];[1, 1];[1, 0];0.18928571428571428;While
