#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?
353;Dead;Active;u-SMTT;12;0;0;0;0;0;[4];4;4;4.0;[6, 3];3;6;4.5;[9];[13];[1];[1]
354;Dead;Active;u-SMTT;16;0;0;0;0;0;[6];6;6;6.0;[1];1;1;1.0;[13];[17];[1];[0]
355;Dead;Active;u-SMVB;7;1;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
356;Dead;Active;u-SRSR;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
357;Dead;Active;u-SRSR;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
358;Dead;Active;u-SRSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
359;Dead;Active;u-SRSR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
360;Dead;Active;u-SRSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
361;Dead;Active;u-SRSR;1;0;1;1;1;0;[0];0;0;0.0;[4, 8, 11, 10, 10, 7];4;11;8.333333333333334;[];[2];[];[0]
362;Dead;Active;u-SRSR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
363;Dead;Active;u-SRSR;8;0;0;0;0;0;[2];2;2;2.0;[8, 8, 5];5;8;7.0;[2];[9];[0];[1]
364;Dead;Active;u-SRSR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
365;Dead;Active;u-SRSR;12;0;0;0;0;0;[4];4;4;4.0;[6, 3];3;6;4.5;[9];[13];[1];[1]
366;Dead;Active;u-SRSR;16;0;0;0;0;0;[6];6;6;6.0;[1];1;1;1.0;[13];[17];[1];[0]
367;Dead;Active;u-SRSR;1;0;1;1;1;0;[0];0;0;0.0;[4, 8, 11, 10, 10, 7];4;11;8.333333333333334;[];[2];[];[0]
368;Dead;Active;u-SSDL;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
369;Dead;Active;u-SSDL;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
370;Dead;Active;u-SSDL;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
371;Dead;Active;u-SSDL;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
372;Dead;Active;u-SSDL;7;1;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
373;Dead;Active;u-SSDL;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
374;Dead;Active;u-SSDL;1;0;1;1;1;0;[0];0;0;0.0;[4, 8, 11, 10, 10, 7];4;11;8.333333333333334;[];[2];[];[0]
375;Dead;Active;u-SSDL;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
376;Dead;Active;u-SSDL;8;0;0;0;0;0;[2];2;2;2.0;[8, 8, 5];5;8;7.0;[2];[9];[0];[1]
377;Dead;Active;u-SSDL;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
378;Dead;Active;u-SSDL;12;0;0;0;0;0;[4];4;4;4.0;[6, 3];3;6;4.5;[9];[13];[1];[1]
379;Dead;Active;u-SSDL;16;0;0;0;0;0;[6];6;6;6.0;[1];1;1;1.0;[13];[17];[1];[0]
380;Dead;Active;u-SSDL;1;0;1;1;1;0;[0];0;0;0.0;[4, 8, 11, 10, 10, 7];4;11;8.333333333333334;[];[2];[];[0]
381;Dead;Active;u-STRI;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
382;Dead;Active;u-STRI;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
383;Dead;Active;u-STRP;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
384;Dead;Active;u-STRP;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
385;Dead;Active;u-STRP;5;0;1;0;1;0;[3];3;3;3.0;[1];1;1;1.0;[4];[17];[1];[0]
386;Dead;Active;u-STRP;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
387;Dead;Active;u-STRP;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
388;Dead;Active;u-STRP;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
389;Dead;Active;u-STRP;1;0;1;1;1;0;[0];0;0;0.0;[4, 8, 11, 10, 10, 7];4;11;8.333333333333334;[];[2];[];[0]
390;Dead;Active;u-STRP;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
391;Dead;Active;u-STRP;8;0;0;0;0;0;[2];2;2;2.0;[8, 8, 5];5;8;7.0;[2];[9];[0];[1]
392;Dead;Active;u-STRP;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
393;Dead;Active;u-STRP;12;0;0;0;0;0;[4];4;4;4.0;[6, 3];3;6;4.5;[9];[13];[1];[1]
394;Dead;Active;u-STRP;16;0;0;0;0;0;[6];6;6;6.0;[1];1;1;1.0;[13];[17];[1];[0]
395;Dead;Active;u-STRP;1;0;1;1;1;0;[0];0;0;0.0;[4, 8, 11, 10, 10, 7];4;11;8.333333333333334;[];[2];[];[0]
396;Dead;Active;u-VDTR;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
397;Equivalent;Active;u-VDTR;2;0;0;0;0;1;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
398;Dead;Active;u-VDTR;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
399;Dead;Active;u-VDTR;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
400;Equivalent;Active;u-VDTR;2;0;0;0;0;1;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
401;Dead;Active;u-VDTR;2;1;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
402;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
403;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
404;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
405;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
406;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
407;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
408;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
409;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
410;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
411;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
412;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
413;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
414;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
415;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
416;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
417;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
418;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
419;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
420;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
421;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
422;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
423;Dead;Active;u-VDTR;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
424;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
425;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
426;Dead;Active;u-VDTR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
427;Equivalent;Active;u-VDTR;7;0;1;0;1;1;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
428;Dead;Active;u-VDTR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
429;Dead;Active;u-VDTR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
430;Equivalent;Active;u-VDTR;7;0;1;0;1;1;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
431;Dead;Active;u-VDTR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
432;Dead;Active;u-VDTR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
433;Equivalent;Active;u-VDTR;9;0;1;1;0;1;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
434;Dead;Active;u-VDTR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
435;Dead;Active;u-VDTR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
436;Equivalent;Active;u-VDTR;9;0;1;1;0;1;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
437;Dead;Active;u-VDTR;9;1;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
438;Dead;Active;u-VDTR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
439;Equivalent;Active;u-VDTR;11;0;1;0;1;1;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
440;Dead;Active;u-VDTR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
441;Dead;Active;u-VDTR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
442;Equivalent;Active;u-VDTR;11;0;1;0;1;1;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
443;Dead;Active;u-VDTR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
444;Dead;Active;u-VDTR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
445;Equivalent;Active;u-VDTR;11;0;1;0;1;1;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
446;Dead;Active;u-VDTR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
447;Dead;Active;u-VDTR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
448;Equivalent;Active;u-VDTR;13;0;1;1;0;1;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
449;Dead;Active;u-VDTR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
450;Dead;Active;u-VDTR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
451;Equivalent;Active;u-VDTR;13;0;1;1;0;1;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
452;Dead;Active;u-VDTR;13;1;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
453;Dead;Active;u-VDTR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
454;Equivalent;Active;u-VDTR;15;0;1;0;1;1;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
455;Dead;Active;u-VDTR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
456;Dead;Active;u-VDTR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
457;Equivalent;Active;u-VDTR;15;0;1;0;1;1;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
458;Dead;Active;u-VDTR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
459;Dead;Active;u-VGAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
460;Dead;Active;u-VGAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
461;Equivalent;Active;u-VGAR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
462;Dead;Active;u-VGAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
463;Dead;Active;u-VGAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
464;Equivalent;Active;u-VGAR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
465;Dead;Active;u-VGAR;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
466;Dead;Active;u-VGAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
467;Dead;Active;u-VGAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
468;Dead;Active;u-VGAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
469;Equivalent;Active;u-VGAR;4;0;1;1;0;1;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
470;Dead;Active;u-VGAR;7;1;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
471;Dead;Active;u-VGAR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
472;Dead;Active;u-VGAR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
473;Dead;Active;u-VGAR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
474;Equivalent;Active;u-VGAR;7;0;1;0;1;1;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
475;Dead;Active;u-VGAR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
476;Dead;Active;u-VGAR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
477;Dead;Active;u-VGAR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
478;Dead;Active;u-VGAR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
479;Equivalent;Active;u-VGAR;11;0;1;0;1;1;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
480;Dead;Active;u-VGAR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
481;Dead;Active;u-VGAR;15;1;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
482;Dead;Active;u-VLAR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
483;Dead;Active;u-VLAR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
484;Dead;Active;u-VLAR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
485;Dead;Active;u-VLAR;15;1;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
486;Dead;Active;u-VLSR;1;0;1;1;1;0;[0];0;0;0.0;[4, 8, 11, 10, 10, 7];4;11;8.333333333333334;[];[2];[];[0]
487;Dead;Active;u-VLSR;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
488;Dead;Active;u-VLSR;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
489;Dead;Active;u-VLSR;3;0;1;1;0;0;[4];4;4;4.0;[4, 7];4;7;5.5;[7];[2];[1];[0]
490;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
491;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
492;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
493;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
494;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
495;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
496;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
497;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
498;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
499;Dead;Active;u-VLSR;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
500;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
501;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
502;Dead;Active;u-VLSR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
503;Dead;Active;u-VLSR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
504;Dead;Active;u-VLSR;7;1;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
505;Dead;Active;u-VLSR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
506;Dead;Active;u-VLSR;7;0;1;0;1;0;[3];3;3;3.0;[5, 8];5;8;6.5;[4];[3];[1];[1]
507;Dead;Active;u-VLSR;8;0;0;0;0;0;[2];2;2;2.0;[8, 8, 5];5;8;7.0;[2];[9];[0];[1]
508;Dead;Active;u-VLSR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
509;Dead;Active;u-VLSR;9;0;1;1;0;0;[3];3;3;3.0;[7, 7, 4];4;7;6.0;[8, 10];[11, 12];[0, 0];[1, 0]
510;Dead;Active;u-VLSR;10;0;0;0;0;0;[5];5;5;5.0;[5];5;5;5.0;[11];[9];[1];[1]
511;Dead;Active;u-VLSR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
512;Dead;Active;u-VLSR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
513;Dead;Active;u-VLSR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
514;Dead;Active;u-VLSR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
515;Dead;Active;u-VLSR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
516;Dead;Active;u-VLSR;11;0;1;0;1;0;[4];4;4;4.0;[6];6;6;6.0;[9];[10];[1];[0]
517;Dead;Active;u-VLSR;12;0;0;0;0;0;[4];4;4;4.0;[6, 3];3;6;4.5;[9];[13];[1];[1]
518;Dead;Active;u-VLSR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
519;Dead;Active;u-VLSR;13;0;1;1;0;0;[5];5;5;5.0;[5, 2];2;5;3.5;[12, 14];[15, 16];[0, 0];[1, 0]
520;Dead;Active;u-VLSR;14;0;0;0;0;0;[7];7;7;7.0;[3];3;3;3.0;[15];[13];[1];[1]
521;Dead;Active;u-VLSR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
522;Dead;Active;u-VLSR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
523;Dead;Active;u-VLSR;15;0;1;0;1;0;[6];6;6;6.0;[4];4;4;4.0;[13];[14];[1];[0]
524;Dead;Active;u-VTWD;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
525;Dead;Active;u-VTWD;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
526;Dead;Active;u-VTWD;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
527;Dead;Active;u-VTWD;2;0;0;0;0;0;[1];1;1;1.0;[3, 7, 10, 9, 9, 6];3;10;7.333333333333333;[1, 3];[4, 8];[1, 1];[1, 0]
528;Dead;Active;u-VTWD;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
529;Dead;Active;u-VTWD;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
530;Dead;Active;u-VTWD;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
531;Dead;Active;u-VTWD;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
532;Dead;Active;u-VTWD;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
533;Dead;Active;u-VTWD;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
534;Dead;Active;u-VTWD;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
535;Dead;Active;u-VTWD;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
536;Dead;Active;u-VTWD;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
537;Dead;Active;u-VTWD;4;1;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
538;Dead;Active;u-VTWD;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
539;Dead;Active;u-VTWD;4;0;1;1;0;0;[2];2;2;2.0;[2, 6, 9];2;9;5.666666666666667;[2];[5, 7];[0];[1, 1]
