Program Name;#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity;Type Statement
jday-jdate;63;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;64;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;65;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;66;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;67;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;68;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;69;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;70;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;71;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;72;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;73;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
jday-jdate;74;Dead Active;Dead Active;u-Cccr;4;0;0;0;0;0;[2, 2];2;2;2.0;[0];0;0;0.0;[2, 3];[];[1, 1];[];185;Assignment
