,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_EQUIVALENT,_IM_MINIMAL,PREDICTED,RESULT
92,numZero,u-SSDL,1,0,2,2,2.0,4,5,4.5,1.0,Block,0,0,1,0
93,numZero,u-SSDL,0,0,0,0,0.0,2,7,5.0,0.2962962962962963,Block,0,0,1,0
94,numZero,u-SSDL,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,0,1,0
95,numZero,u-SSDL,0,0,0,0,0.0,2,7,5.0,0.2962962962962963,Block,0,0,1,0
96,numZero,u-STRI,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
97,numZero,u-STRI,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
98,numZero,u-STRP,0,1,3,3,3.0,4,4,4.0,0.1111111111111111,Assignment,0,0,1,0
99,numZero,u-STRP,0,1,3,3,3.0,4,4,4.0,0.1111111111111111,Assignment,0,0,1,0
100,numZero,u-STRP,1,0,2,2,2.0,4,5,4.5,1.0,Block,0,0,1,0
101,numZero,u-STRP,1,0,2,2,2.0,4,5,4.5,1.0,Block,0,0,1,0
102,numZero,u-STRP,0,0,0,0,0.0,2,7,5.0,0.2962962962962963,Block,0,0,1,0
103,numZero,u-STRP,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,0,1,0
104,numZero,u-STRP,0,0,0,0,0.0,2,7,5.0,0.2962962962962963,Block,0,0,1,0
105,numZero,u-VDTR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
106,numZero,u-VDTR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,1,0,0,1
107,numZero,u-VDTR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
108,numZero,u-VDTR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
109,numZero,u-VDTR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,1,0,0,1
110,numZero,u-VDTR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,1,0,0,1
111,numZero,u-VDTR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
112,numZero,u-VDTR,1,0,2,2,2.0,4,5,4.5,1.0,If,1,0,0,1
113,numZero,u-VDTR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
114,numZero,u-VDTR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
115,numZero,u-VDTR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,1,0,0
116,numZero,u-VDTR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
117,numZero,u-VDTR,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,0,0,1
118,numZero,u-VDTR,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,1,0,0,1
119,numZero,u-VDTR,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,1,0,0
120,numZero,u-VLSR,0,0,0,0,0.0,2,7,5.0,0.2962962962962963,For,0,0,0,1
121,numZero,u-VLSR,0,0,0,0,0.0,2,7,5.0,0.2962962962962963,For,0,0,0,1
122,numZero,u-VLSR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
123,numZero,u-VLSR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
124,numZero,u-VLSR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
125,numZero,u-VLSR,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
126,numZero,u-VLSR,0,0,4,5,4.5,2,2,2.0,0.0,For,0,0,0,1
127,numZero,u-VLSR,0,0,4,5,4.5,2,2,2.0,0.0,For,0,0,0,1
128,numZero,u-VLSR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
129,numZero,u-VLSR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
130,numZero,u-VLSR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
131,numZero,u-VLSR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
132,numZero,u-VLSR,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
133,numZero,u-VLSR,0,1,3,3,3.0,4,4,4.0,0.1111111111111111,Assignment,0,0,0,1
134,numZero,u-VLSR,0,1,3,3,3.0,4,4,4.0,0.1111111111111111,Assignment,0,0,0,1
135,numZero,u-VLSR,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,0,0,1
136,numZero,u-VLSR,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,0,0,1
137,numZero,u-VTWD,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,1,0
138,numZero,u-VTWD,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,1,1,1
139,numZero,u-VTWD,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,1,1,1
140,numZero,u-VTWD,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,1,0
141,numZero,u-VTWD,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,1,0
142,numZero,u-VTWD,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,1,0
143,numZero,u-VTWD,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,1,0
144,numZero,u-VTWD,1,0,2,2,2.0,4,5,4.5,1.0,If,0,1,1,1
145,numZero,u-VTWD,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,0,1,0
146,numZero,u-VTWD,0,0,2,2,2.0,0,0,0.0,0.2222222222222222,Return,0,0,1,0
147,numZero,u-VVDL,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
148,numZero,u-VVDL,0,0,1,1,1.0,1,6,4.0,0.8333333333333334,For,0,0,0,1
149,numZero,u-VVDL,1,0,2,2,2.0,4,5,4.5,1.0,If,0,0,0,1
