,_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT,PREDICTED,RESULT
96,InversePermutation,u-CRCR,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,1,0
97,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
98,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
99,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
100,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
101,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
102,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
103,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
104,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
105,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
106,InversePermutation,u-CRCR,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,0,1,0
107,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
108,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
109,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
110,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
111,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
112,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
113,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
114,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
115,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
116,InversePermutation,u-CRCR,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,1,0
117,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
118,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
119,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
120,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
121,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
122,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
123,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
124,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
125,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
126,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
127,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
128,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
129,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
130,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
131,InversePermutation,u-CRCR,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
132,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
133,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
134,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
135,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
136,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
137,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
138,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
139,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
140,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
141,InversePermutation,u-CRCR,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,1,0
142,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
143,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
144,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
145,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
146,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
147,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
148,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
149,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
150,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
151,InversePermutation,u-CRCR,0,1,6,6,6.0,4,4,4.0,0.14418604651162792,Function Call,0,0,1,0
152,InversePermutation,u-OCNG,0,0,1,1,1.0,3,10,7.333333333333332,0.21395348837209305,For,0,0,0,1
153,InversePermutation,u-OCNG,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
154,InversePermutation,u-OCNG,1,0,3,3,3.0,4,7,6.0,0.21395348837209305,For,0,0,0,1
155,InversePermutation,u-OCNG,1,0,5,5,5.0,2,5,3.5,0.21395348837209305,For,0,0,0,1
156,InversePermutation,u-OEAA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,1,1,1
157,InversePermutation,u-OEAA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,1,0
158,InversePermutation,u-OEAA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,1,0
159,InversePermutation,u-OEAA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,1,0
160,InversePermutation,u-OEAA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,1,0
161,InversePermutation,u-OEAA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
162,InversePermutation,u-OEAA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
163,InversePermutation,u-OEAA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
164,InversePermutation,u-OEAA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,1,1,1
165,InversePermutation,u-OEAA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,1,1,1
166,InversePermutation,u-OEAA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,1,1,1
167,InversePermutation,u-OEAA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,1,0
168,InversePermutation,u-OEAA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,1,0
169,InversePermutation,u-OEAA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,1,0
170,InversePermutation,u-OEAA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,1,0
171,InversePermutation,u-OEAA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
172,InversePermutation,u-OEAA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
173,InversePermutation,u-OEAA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
174,InversePermutation,u-OEAA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,1,1,1
175,InversePermutation,u-OEAA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
176,InversePermutation,u-OEAA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,1,1,1
177,InversePermutation,u-OEAA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,1,0
178,InversePermutation,u-OEAA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,1,0
179,InversePermutation,u-OEAA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,1,0
180,InversePermutation,u-OEAA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,1,0
181,InversePermutation,u-OEBA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,1,0,0
182,InversePermutation,u-OEBA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,0,1
183,InversePermutation,u-OEBA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,0,1
184,InversePermutation,u-OEBA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
185,InversePermutation,u-OEBA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,1,0,0
186,InversePermutation,u-OEBA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,0,1,0,0
187,InversePermutation,u-OEBA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,1,0,0
188,InversePermutation,u-OEBA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,0,1
189,InversePermutation,u-OEBA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,0,1
190,InversePermutation,u-OEBA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,0,1
191,InversePermutation,u-OEBA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,1,0,0
192,InversePermutation,u-OEBA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,1,0,0
193,InversePermutation,u-OEBA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,1,0,0
194,InversePermutation,u-OEBA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,0,1
195,InversePermutation,u-OEBA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,0,1
196,InversePermutation,u-OESA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,1,0
197,InversePermutation,u-OESA,1,1,0,0,0.0,4,11,8.333333333333334,0.08372093023255814,For,0,0,1,0
198,InversePermutation,u-OESA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
199,InversePermutation,u-OESA,0,1,3,3,3.0,5,8,6.5,0.2232558139534884,Assignment,1,0,0,1
200,InversePermutation,u-OESA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,1,0
201,InversePermutation,u-OESA,0,0,2,2,2.0,5,8,7.0,0.06976744186046513,For,0,0,1,0
202,InversePermutation,u-OESA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
203,InversePermutation,u-OESA,0,1,4,4,4.0,6,6,6.0,0.2744186046511628,Assignment,0,0,1,0
204,InversePermutation,u-OESA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,1,0
205,InversePermutation,u-OESA,0,0,4,4,4.0,3,6,4.5,0.06976744186046513,For,0,0,1,0
206,InversePermutation,u-Oido,1,0,4,4,4.0,4,7,5.5,0.0,For,0,0,0,1
207,InversePermutation,u-Oido,0,0,5,5,5.0,5,5,5.0,0.0,For,0,0,0,1
208,InversePermutation,u-Oido,0,0,7,7,7.0,3,3,3.0,0.0,For,0,0,0,1
209,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
210,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
211,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
212,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
213,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
214,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
215,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
216,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
217,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
218,InversePermutation,u-OLAN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
219,InversePermutation,u-OLBN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
220,InversePermutation,u-OLBN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
221,InversePermutation,u-OLBN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
222,InversePermutation,u-OLBN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
223,InversePermutation,u-OLBN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
224,InversePermutation,u-OLBN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
225,InversePermutation,u-OLLN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
226,InversePermutation,u-OLLN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
227,InversePermutation,u-OLNG,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
228,InversePermutation,u-OLNG,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
229,InversePermutation,u-OLNG,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
230,InversePermutation,u-OLNG,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
231,InversePermutation,u-OLNG,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
232,InversePermutation,u-OLNG,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
233,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
234,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
235,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
236,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
237,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
238,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,1,0,0
239,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,0,0,0,1
240,InversePermutation,u-OLRN,1,0,2,2,2.0,2,9,5.666666666666668,1.0,If,1,0,0,1
