TargetColumn,Classifier,Run,SampleSplit,Accuracy,Precision,Recall,F1
EQUIVALENT,RF,25,15,80.02798507462687,78.91230459270844,83.67338308457711,81.0551273373821
EQUIVALENT,RF,26,15,80.25398009950247,79.51601497493834,81.62985074626864,80.4425745644064
EQUIVALENT,RF,27,15,81.02773631840796,79.9417889463346,81.37562189054727,81.23527781096288
EQUIVALENT,RF,28,15,80.82935323383084,80.1671255859864,82.62562189054727,81.37284834045809
EQUIVALENT,RF,29,15,80.5044776119403,80.83036262609035,81.32935323383086,80.15689559322426
EQUIVALENT,RF,30,15,80.05584577114429,79.00104015341502,81.37985074626866,79.99987627137827
EQUIVALENT,SVM,1,0,73.0155472636816,76.5060625788353,66.55199004975125,71.15022645299271
EQUIVALENT,SVM,2,0,72.51517412935324,74.36505403208659,68.74452736318408,71.42297681584931
EQUIVALENT,SVM,3,0,73.04054726368159,74.61505541347002,69.74353233830846,72.04569126721803
EQUIVALENT,SVM,4,0,72.81380597014925,74.28172204061673,69.94527363184079,72.0085401464737
EQUIVALENT,SVM,5,0,73.26741293532338,75.78392712744579,68.55,71.93422269273577
EQUIVALENT,SVM,6,0,72.8652985074627,74.01312674551639,70.44303482587064,72.1635688509462
EQUIVALENT,SVM,7,0,72.4936567164179,73.95863419541226,69.54800995024874,71.65070493113656
EQUIVALENT,SVM,8,0,72.66853233830847,75.7932642657427,66.65348258706469,70.88794362492375
EQUIVALENT,SVM,9,0,72.34067164179106,73.73423283542556,69.44477611940299,71.50802087109177
EQUIVALENT,SVM,10,0,73.18930348258706,75.32817554021119,69.04402985074627,72.02202802314945
EQUIVALENT,SVM,11,0,73.01380597014926,76.10721823477613,67.3002487562189,71.37328683798556
EQUIVALENT,SVM,12,0,73.24228855721394,75.85463252650662,68.15099502487561,71.7667162478419
EQUIVALENT,SVM,13,0,73.06430348258706,75.36777264401711,68.74701492537312,71.8321270530945
EQUIVALENT,SVM,14,0,72.5660447761194,74.62289314559625,68.59601990049751,71.4098355569038
EQUIVALENT,SVM,15,0,72.86480099502486,74.62560889259315,69.39228855721393,71.83971087849989
EQUIVALENT,SVM,16,0,73.04203980099501,76.45867377845681,66.60000000000001,71.16961722931666
EQUIVALENT,SVM,17,0,72.31990049751244,74.11447239213717,68.6049751243781,71.17824544938094
EQUIVALENT,SVM,18,0,72.54092039800994,74.9574626562792,67.69601990049752,71.10506526524738
EQUIVALENT,SVM,19,0,74.01355721393034,75.76695917658908,70.64452736318408,73.06158737965734
EQUIVALENT,SVM,20,0,72.93930348258706,74.91429659263221,69.09104477611939,71.8443164461137
EQUIVALENT,SVM,21,0,72.49179104477612,73.66867082030673,70.0497512437811,71.74311957583943
EQUIVALENT,SVM,22,0,73.13781094527363,74.55987531841926,70.24303482587064,72.2710624992138
EQUIVALENT,SVM,23,0,73.0375621890547,74.04271629426191,71.0402985074627,72.44114842820196
EQUIVALENT,SVM,24,0,73.5410447761194,76.77471259721955,67.65124378109452,71.8790925637188
EQUIVALENT,SVM,25,0,72.68967661691542,74.46642786739835,69.24751243781094,71.68415993168594
EQUIVALENT,SVM,26,0,73.16480099502489,74.7098031476162,70.094776119403,72.27444598681728
EQUIVALENT,SVM,27,0,72.38967661691542,74.93302851859201,67.24552238805973,70.85581579137948
EQUIVALENT,SVM,28,0,72.61778606965174,74.63595763561898,68.74975124378109,71.50785973123399
EQUIVALENT,SVM,29,0,72.69328358208955,74.47689823079855,68.99825870646768,71.58591637442572
EQUIVALENT,SVM,30,0,72.71654228855722,74.4427184452686,69.50074626865673,71.779378120231
EQUIVALENT,LDA,1,0,75.16305970149253,74.63592495800584,76.33383084577116,75.43609274277911
EQUIVALENT,LDA,2,0,74.16641791044776,73.60717363726134,75.48905472636817,74.4899601640965
EQUIVALENT,LDA,3,0,74.58681592039801,73.52377583422663,76.9365671641791,75.1646110024922
EQUIVALENT,LDA,4,0,73.74191542288555,73.59966763942903,74.09079601990051,73.80885603496047
EQUIVALENT,LDA,5,0,73.7384328358209,73.18913395339717,74.93582089552237,74.03151280523097
EQUIVALENT,LDA,6,0,73.14129353233831,72.79879540252054,74.23731343283583,73.41971023730383
EQUIVALENT,LDA,7,0,73.48930348258708,73.05095727964503,74.63980099502487,73.80281854989845
EQUIVALENT,LDA,8,0,73.06691542288556,71.99452412636663,75.5407960199005,73.68797555439708
EQUIVALENT,LDA,9,0,73.28917910447761,73.27598236030724,73.38855721393034,73.31861236320432
EQUIVALENT,LDA,10,0,74.91256218905474,74.5773733006402,75.73656716417909,75.08661516758332
EQUIVALENT,LDA,11,0,73.51330845771145,72.38136406331061,75.93432835820897,74.09434462229324
EQUIVALENT,LDA,12,0,73.71492537313435,72.86762250591902,75.78930348258706,74.25715619770422
EQUIVALENT,LDA,13,0,73.71592039800994,73.11329904422634,75.23557213930349,74.12463112945034
EQUIVALENT,LDA,14,0,74.06268656716419,73.27555682902572,75.6863184079602,74.42319167093224
EQUIVALENT,LDA,15,0,74.28706467661692,73.79876387190258,75.38805970149255,74.55927281245482
EQUIVALENT,LDA,16,0,73.49067164179105,72.64783684545519,75.4415422885572,73.96258427005719
EQUIVALENT,LDA,17,0,74.33644278606965,73.55312157498116,76.0823383084577,74.76029997576899
EQUIVALENT,LDA,18,0,72.8929104477612,72.36952580238083,74.29203980099501,73.26660646679863
EQUIVALENT,LDA,19,0,74.51480099502487,73.89233976129853,75.93656716417911,74.84601812449131
EQUIVALENT,LDA,20,0,73.73980099502486,73.04987318550077,75.28681592039801,74.13915825895462
EQUIVALENT,LDA,21,0,72.7452736318408,71.80407199135846,75.28756218905474,73.44875274954674
EQUIVALENT,LDA,22,0,74.01542288557214,72.98338521131404,76.43855721393034,74.62677369034725
EQUIVALENT,LDA,23,0,73.46728855721393,72.7474841789077,75.18930348258706,73.88564723192202
EQUIVALENT,LDA,24,0,73.88830845771145,73.08713906913593,75.68557213930346,74.33836250918631
EQUIVALENT,LDA,25,0,73.39017412935324,73.17000202036287,73.83706467661693,73.46581559285853
EQUIVALENT,LDA,26,0,72.99092039800995,72.54827240137395,74.09253731343284,73.27237984477226
EQUIVALENT,LDA,27,0,73.41492537313431,72.48327760898951,75.58980099502489,73.95738934232999
EQUIVALENT,LDA,28,0,74.34004975124378,73.19502065195981,76.93781094527364,74.99920175823519
EQUIVALENT,LDA,29,0,73.3412935323383,72.32707437914097,75.58805970149255,73.90223008019916
EQUIVALENT,LDA,30,0,73.81567164179104,73.1952647399778,75.38756218905472,74.22983224445268
EQUIVALENT,LR,1,0,73.29241293532337,73.23302048261405,73.58930348258706,73.36790031903772
EQUIVALENT,LR,2,0,72.91480099502488,72.708482884918,73.4365671641791,73.04812976111468
EQUIVALENT,LR,3,0,72.73880597014923,72.3559902667337,73.68731343283581,72.9810610173257
EQUIVALENT,LR,4,0,73.34154228855722,73.02233581363382,74.13930348258707,73.54546464140225
EQUIVALENT,LR,5,0,73.6886815920398,73.57294632792286,74.08805970149255,73.79648028331155
EQUIVALENT,LR,6,0,74.03706467661692,73.29271423343057,75.68283582089552,74.40029445104774
EQUIVALENT,LR,7,0,73.86405472636817,73.79097769524624,74.08507462686569,73.89561764449819
EQUIVALENT,LR,8,0,72.79154228855721,72.11359826083489,74.54179104477612,73.25778320901536
EQUIVALENT,LR,9,0,73.4931592039801,73.17576183229812,74.19552238805969,73.65448247982688
EQUIVALENT,LR,10,0,73.31641791044777,73.26839709865824,73.44179104477611,73.33438361660242
EQUIVALENT,LR,11,0,73.36355721393033,73.03257040158049,74.18681592039799,73.56422693604586
EQUIVALENT,LR,12,0,73.51405472636816,73.32531926835223,74.08631840796019,73.6604567100142
EQUIVALENT,LR,13,0,73.26417910447762,72.77145582899533,74.33582089552239,73.52034030072069
EQUIVALENT,LR,14,0,73.76504975124378,73.63535652429776,74.03930348258706,73.80838371310554
EQUIVALENT,LR,15,0,73.61318407960201,73.26889006547061,74.38557213930348,73.78585326715277
EQUIVALENT,LR,16,0,74.13955223880598,73.66455627222443,75.38855721393034,74.47468257689522
EQUIVALENT,LR,17,0,73.81169154228856,73.85846574570188,73.73407960199003,73.76339422989919
EQUIVALENT,LR,18,0,73.89017412935324,72.99182252676988,75.88955223880595,74.37365095759418
EQUIVALENT,LR,19,0,72.98868159203981,72.79252869749655,73.74129353233829,73.19718513962668
EQUIVALENT,LR,20,0,73.843407960199,73.4350325199906,74.69502487562191,74.03003543290035
EQUIVALENT,LR,21,0,73.39278606965173,73.26359884115166,73.69303482587064,73.46795812611609
EQUIVALENT,LR,22,0,74.36430348258708,74.45858449891945,74.2873134328358,74.33779649097572
EQUIVALENT,LR,23,0,73.73805970149255,73.69494038649636,74.03631840796021,73.80119645039794
EQUIVALENT,LR,24,0,72.2910447761194,72.30609077874186,72.38980099502487,72.28046202591949
EQUIVALENT,LR,25,0,74.43706467661691,74.39140933454944,74.6370646766169,74.46580524609077
EQUIVALENT,LR,26,0,74.10957711442785,74.3527823066233,73.73631840796018,74.02510096933926
EQUIVALENT,LR,27,0,73.91330845771144,74.01740628285711,73.73905472636817,73.86915692888721
EQUIVALENT,LR,28,0,73.98818407960198,73.96386681845904,74.14029850746269,74.01898756164623
EQUIVALENT,LR,29,0,72.56679104477612,72.57538419334412,72.63830845771145,72.5657849178395
EQUIVALENT,LR,30,0,73.16305970149254,72.85983637929789,73.83582089552239,73.28310774531042
EQUIVALENT,GNB,1,0,57.18905472636816,53.932168070658186,98.85223880597012,69.78535540967663
EQUIVALENT,GNB,2,0,55.64203980099503,53.02786065896583,98.95124378109452,69.04966740552238
EQUIVALENT,GNB,3,0,56.61480099502489,53.60077867588122,98.75248756218905,69.47997855990177
EQUIVALENT,GNB,4,0,55.86442786069652,53.16435517707265,98.70223880597011,69.10348021821046
EQUIVALENT,GNB,5,0,56.64129353233832,53.61395971378018,98.65273631840796,69.47109016812499
EQUIVALENT,GNB,6,0,56.14154228855721,53.330417568430654,98.55223880597015,69.2064791118126
EQUIVALENT,GNB,7,0,56.964676616915426,53.80799291029177,98.7009950248756,69.64267820232438
EQUIVALENT,GNB,8,0,56.66691542288558,53.634052586917676,98.65248756218905,69.48558651789469
EQUIVALENT,GNB,9,0,55.915796019900505,53.18456239939261,99.10099502487564,69.21663321866576
EQUIVALENT,GNB,10,0,56.91604477611939,53.774159791458786,98.75174129353232,69.62829284658892
EQUIVALENT,GNB,11,0,56.714427860696524,53.6527047437065,98.80248756218904,69.53891830482037
EQUIVALENT,GNB,12,0,57.19116915422885,53.94423782727632,98.95199004975125,69.81487964517436
EQUIVALENT,GNB,13,0,56.664552238805975,53.63158226454218,98.60199004975124,69.4726723815837
EQUIVALENT,GNB,14,0,56.715298507462684,53.659482612336205,98.70298507462685,69.51970743740486
EQUIVALENT,GNB,15,0,56.19203980099503,53.351293779739635,98.65273631840796,69.249934389364
EQUIVALENT,GNB,16,0,55.690920398009936,53.07568537146415,98.35149253731345,68.94320049101282
EQUIVALENT,GNB,17,0,57.187935323383094,53.932491305360664,98.80099502487565,69.77341589871838
EQUIVALENT,GNB,18,0,56.165174129353225,53.331472879712564,98.85199004975124,69.28165251857664
EQUIVALENT,GNB,19,0,56.9155472636816,53.78007093020212,98.65298507462688,69.60807039789685
EQUIVALENT,GNB,20,0,56.44203980099503,53.48695984797269,98.95174129353231,69.43789220005628
EQUIVALENT,GNB,21,0,56.18917910447762,53.354799540438,98.75199004975124,69.27448387950852
EQUIVALENT,GNB,22,0,57.01455223880597,53.81719923142796,98.95199004975125,69.71639764635947
EQUIVALENT,GNB,23,0,56.76467661691542,53.67990053889335,98.9514925373134,69.59840184310697
EQUIVALENT,GNB,24,0,56.939303482587064,53.78096390614895,98.80074626865671,69.64734734344789
EQUIVALENT,GNB,25,0,56.414427860696506,53.47536738188789,98.80174129353236,69.39078577920708
EQUIVALENT,GNB,26,0,56.9644278606965,53.7912474929881,98.95124378109452,69.69325073999434
EQUIVALENT,GNB,27,0,56.76567164179104,53.68538111391031,98.85174129353236,69.57742150342551
EQUIVALENT,GNB,28,0,57.141044776119394,53.91264942505562,98.7509950248756,69.74153549842246
EQUIVALENT,GNB,29,0,55.94116915422887,53.200453334006795,98.95174129353231,69.19512414878295
EQUIVALENT,GNB,30,0,56.58868159203981,53.588349141346285,98.45149253731344,69.40019209784194
