TargetColumn,Classifier,Run,SampleSplit,Accuracy,Precision,Recall,F1
MINIMAL,KNN,24,14,78.05479402640503,77.24573145732083,79.64973667123584,78.38304989232934
MINIMAL,KNN,24,15,77.54328692013563,75.43171218022005,81.81732919702766,78.45296935787822
MINIMAL,KNN,24,16,77.39304523483155,76.53324316600562,79.1079287208715,77.76748629512366
MINIMAL,KNN,24,17,76.73075535675636,74.6739952862398,80.97539860038958,77.67428453223481
MINIMAL,KNN,24,18,77.0014789697713,75.9609748135329,79.04768775701608,77.45579465886479
MINIMAL,KNN,24,19,76.88099704206046,74.96244685380438,80.85455594834427,77.75754005865933
MINIMAL,KNN,24,20,76.91093716182094,75.46201340442175,79.77021859894668,77.54268276590534
MINIMAL,KNN,24,21,76.73021427025469,74.5197956847504,81.27552124666329,77.74080916527654
MINIMAL,KNN,24,22,76.57852968761273,75.50761151675445,78.74648293773897,77.06728844931237
MINIMAL,KNN,24,23,76.42792727797419,74.47354787030056,80.49238871654282,77.35660252852854
MINIMAL,KNN,24,24,76.27750523050287,75.0076988139337,78.86660414111536,76.8816767306425
MINIMAL,KNN,24,25,76.00696197965516,73.8110358284158,80.67347233244354,77.07872825174617
MINIMAL,KNN,24,26,76.6095519803766,75.17080202980151,79.52961546785944,77.27075644936174
MINIMAL,KNN,24,27,75.28425077555731,72.77879211132753,80.85419522400983,76.59591575566725
MINIMAL,KNN,24,28,75.55533511290673,74.21837279448702,78.44527811846187,76.25270466679216
MINIMAL,KNN,24,29,74.98376740494916,72.64751908584266,80.25178558545561,76.24472504832836
MINIMAL,KNN,24,30,74.86310511507106,73.35076397536977,78.20467498737464,75.68267921965848
MINIMAL,KNN,24,31,73.6586465622971,71.19369205778305,79.58913498304597,75.13856348293126
MINIMAL,KNN,24,32,73.99015222566915,72.10180429081146,78.38503715460645,75.08654587207778
MINIMAL,KNN,24,33,73.65828583796262,71.0884996391772,79.94985931750956,75.22884098893306
MINIMAL,KNN,24,34,73.50804415265854,71.39165771094095,78.62491883702474,74.80539826633463
MINIMAL,KNN,24,35,73.11683861193276,70.40701130760613,79.9494985931751,74.841607230412
MINIMAL,KNN,24,36,73.2973811413318,70.99127362392186,78.92612365630184,74.73323588371615
MINIMAL,KNN,24,37,73.17635812711926,70.20675517576346,80.7315489502922,75.07610420380979
MINIMAL,KNN,24,38,73.08617704350337,70.80734519884457,78.74504004040112,74.5461038491314
MINIMAL,KNN,24,39,73.17689921362094,70.02623548982413,81.21347666113556,75.17937348878999
MINIMAL,KNN,24,40,73.0569583724118,70.43005346410807,79.64937594690139,74.73792070289956
MINIMAL,KNN,25,1,78.08383233532933,76.98600119662966,80.31346944664888,78.5808758609722
MINIMAL,KNN,25,2,77.02997619219391,82.91132036860246,68.45429622682346,74.87700855019573
MINIMAL,KNN,25,3,80.06961979655148,77.892051974346,84.22732847557896,80.8816248090604
MINIMAL,KNN,25,4,79.61961618930813,81.47824068806018,76.82310078637906,79.00315206923835
MINIMAL,KNN,25,5,79.7397373926845,77.35916845974705,84.10540365053028,80.55821633122812
MINIMAL,KNN,25,6,79.86003895822812,79.92017900054891,79.77130077195007,79.78746238890062
MINIMAL,KNN,25,7,80.16088305317076,78.11374163021551,83.86480051944305,80.83042333932244
MINIMAL,KNN,25,8,79.64973667123584,79.58860108739762,79.77166149628455,79.64217578330009
MINIMAL,KNN,25,9,79.43799148690572,77.58485791817832,82.90130582209076,80.11978428410418
MINIMAL,KNN,25,10,78.74684366207345,78.97314466072855,78.38684077627876,78.64037342462844
MINIMAL,KNN,25,11,78.80636317725994,77.17518077823162,81.81768992136209,79.4019739604377
MINIMAL,KNN,25,12,78.56648149484164,78.73468049300351,78.26671957290239,78.47605529961861
MINIMAL,KNN,25,13,78.35527739701321,77.16166238801856,80.61539571459491,78.81425677839452
MINIMAL,KNN,25,14,78.26473558906281,78.49881298021606,77.9056345141043,78.16439514352886
MINIMAL,KNN,25,15,78.08365197316212,76.90484151684754,80.4332299256908,78.58085604096784
MINIMAL,KNN,25,16,78.26527667556455,78.33747601839751,78.32768198542672,78.27153146631271
MINIMAL,KNN,25,17,77.84340956640933,76.99969076763612,79.71142053242912,78.2608991084863
MINIMAL,KNN,25,18,77.69262679460357,78.04022930505684,77.30358559988457,77.59999559811233
MINIMAL,KNN,25,19,77.57232522905993,77.00646404897866,78.92937017531203,77.86178609033755
MINIMAL,KNN,25,20,77.72310800086574,77.99496307881645,77.48430849145082,77.64984732825039
MINIMAL,KNN,25,21,77.09075824255105,76.39651969420815,78.68804559555588,77.43440617405024
MINIMAL,KNN,25,22,77.24154101435683,77.21048948691511,77.54418873097178,77.2829746467503
MINIMAL,KNN,25,23,76.94105764374865,76.02474150444924,78.86985066012555,77.33980729683681
MINIMAL,KNN,25,24,77.03069764086284,77.39082558265285,76.52045306976409,76.88841812736301
MINIMAL,KNN,25,25,76.2477454729096,75.4566559853718,77.96551475362527,76.63384477668491
MINIMAL,KNN,25,26,76.88063631772599,77.20027450820801,76.52189596710194,76.77831373556556
MINIMAL,KNN,25,27,76.45912993290527,75.68142309549944,78.14731981819493,76.83328679410636
MINIMAL,KNN,25,28,76.48961113916745,76.60251786241191,76.46165500324652,76.46382571962148
MINIMAL,KNN,25,29,75.67653848928649,74.73276170424427,77.84539355024891,76.18760504815472
MINIMAL,KNN,25,30,75.82732126109228,75.71289780558412,76.34045162686675,75.91541811910477
MINIMAL,KNN,25,31,75.76635884856793,74.57718451597783,78.38684077627876,76.37566214507997
MINIMAL,KNN,25,32,76.21834643965082,75.95206362961355,77.00346295361084,76.40819169697617
MINIMAL,KNN,25,33,75.55587619940843,74.21644910646394,78.62780463170044,76.29374161697659
MINIMAL,KNN,25,34,75.40527378976984,74.96951882105371,76.58105475795395,75.69314615096394
MINIMAL,KNN,25,35,75.01388788687684,73.96758558300486,77.54382800663733,75.6473992706392
MINIMAL,KNN,25,36,75.19425005410866,74.62557155814451,76.70045451266144,75.58757637706238
MINIMAL,KNN,25,37,74.74316427386192,73.34358076415708,78.02503426881178,75.55455992521027
MINIMAL,KNN,25,38,74.77292403145515,73.8117620968197,77.12105908664599,75.36355031113675
MINIMAL,KNN,25,39,74.26141692518577,72.54387936308373,78.32623908808887,75.27618324378986
MINIMAL,KNN,25,40,74.47244066084697,73.18952660806852,77.48322631844744,75.23693868128831
MINIMAL,KNN,26,1,77.27508837746194,76.2429178866578,79.2922588557824,77.72332904596729
MINIMAL,KNN,26,2,76.7922588557824,82.5784441034574,68.03152730683212,74.57021935811504
MINIMAL,KNN,26,3,78.59840559844167,76.47002438036316,82.84286847990765,79.49387137595076
MINIMAL,KNN,26,4,79.07997258495058,80.50244270297601,77.06334319313181,78.6578010815453
MINIMAL,KNN,26,5,79.59184041555444,77.04072684306811,84.52781184618715,80.57429367472041
MINIMAL,KNN,26,6,79.17069475506817,79.3102875238061,79.11045379121276,79.16157955722882
MINIMAL,KNN,26,7,79.11099487771445,76.43221094523686,84.3478104032898,80.17200858238598
MINIMAL,KNN,26,8,79.83334535747781,79.13972481011838,81.15684294062476,80.11416236114256
MINIMAL,KNN,26,9,79.29117668277901,76.91117811503365,83.86516124377751,80.21182360638741
MINIMAL,KNN,26,10,79.17051439290094,78.98855010889989,79.59166005338719,79.26416219704923
MINIMAL,KNN,26,11,78.35744174301998,76.37000762773064,82.23901594401559,79.177012007523
MINIMAL,KNN,26,12,78.14623764519155,78.00688635731545,78.50696197965516,78.22273633868171
MINIMAL,KNN,26,13,77.63455017675494,76.21153235287505,80.55262968039824,78.28407225084891
MINIMAL,KNN,26,14,77.69479114061035,77.24408384296456,78.74612221340452,77.93820930928705
MINIMAL,KNN,26,15,76.70135632349758,75.0991596823077,80.19118389726569,77.50941071488266
MINIMAL,KNN,26,16,77.00256114277468,76.52603398709626,78.14443402351922,77.28072082001654
MINIMAL,KNN,26,17,76.15900728663155,74.42827696998728,80.00973955703051,77.0667848987777
MINIMAL,KNN,26,18,76.42973089964649,75.93013134155042,77.72130437919344,76.75410421790501
MINIMAL,KNN,26,19,75.73930452348317,74.1507048001166,79.40805136714523,76.62652892990575
MINIMAL,KNN,26,20,75.85816319168892,75.23329053229813,77.48106197244067,76.26233079895425
MINIMAL,KNN,26,21,75.98026837890485,74.12701951106045,80.19082317293125,76.96776019850498
MINIMAL,KNN,26,22,76.34045162686675,75.35908224171077,78.6847990765457,76.9056071740382
MINIMAL,KNN,26,23,76.58213693095736,74.45846936439776,81.33504076184978,77.67258791741901
MINIMAL,KNN,26,24,76.732017891927,75.71568782284247,78.9860038958228,77.24936501263146
MINIMAL,KNN,26,25,76.58159584445569,74.53775149437296,81.0338359425727,77.59994136869757
MINIMAL,KNN,26,26,76.43117379698435,75.11773755792578,79.28756943943438,77.07600646816462
MINIMAL,KNN,26,27,76.03978789409133,74.09570973791148,80.25106413678665,77.0058765819403
MINIMAL,KNN,26,28,76.0702691003535,74.8151799569057,78.80600245292545,76.69568477681487
MINIMAL,KNN,26,29,75.25791789914149,73.31046325797296,79.64901522256692,76.2853017230603
MINIMAL,KNN,26,30,75.43936223937666,74.10796207486507,78.5650385975038,76.18033826626467
MINIMAL,KNN,26,31,74.98647283745761,72.9982127879835,79.52745112185268,76.05069622462098
MINIMAL,KNN,26,32,75.43828006637328,74.0675369927791,78.56431714883486,76.1651501722813
MINIMAL,KNN,26,33,75.01695404371979,72.66760695917144,80.431065579684,76.2875111526814
MINIMAL,KNN,26,34,75.7090036793882,73.87748469915672,79.76949715027774,76.64667034175865
MINIMAL,KNN,26,35,74.98647283745761,72.39800949538156,81.03419666690716,76.4133041882194
MINIMAL,KNN,26,36,75.01695404371979,72.90409549380729,80.01010028136498,76.21816647556648
MINIMAL,KNN,26,37,74.86599090974676,72.13060723435545,81.3952817257052,76.42146904661237
MINIMAL,KNN,26,38,74.68544838034774,72.51879058778724,79.88925762931969,75.93856973026514
MINIMAL,KNN,26,39,74.35484452781184,71.47564665716489,81.39456027703629,76.05663794667569
MINIMAL,KNN,26,40,74.56460572830244,72.09528168198925,80.431065579684,75.97566915786842
MINIMAL,KNN,27,1,76.6690714955631,75.25070370546342,79.53069764086284,77.31642808070751
MINIMAL,KNN,27,2,75.04491017964072,80.2532463743495,66.40754635307697,72.61408676703813
MINIMAL,KNN,27,3,78.14353221268306,75.70717958023553,83.08202871365701,79.18659134320303
MINIMAL,KNN,27,4,77.78226679171777,79.22822784697719,75.37515330784214,77.22727227270437
MINIMAL,KNN,27,5,78.68443835221125,76.0761480418227,83.86299689777074,79.73930260961906
MINIMAL,KNN,27,6,78.38377461943583,78.29288144436491,78.74612221340452,78.44694655384959
MINIMAL,KNN,27,7,78.38377461943583,76.01825432689506,83.0813072649881,79.34840454800434
MINIMAL,KNN,27,8,78.5650385975038,78.15941763778092,79.47117812567636,78.74064207329107
MINIMAL,KNN,27,9,78.59533944159872,76.07194809425852,83.56431714883486,79.60394794700673
MINIMAL,KNN,27,10,78.29413462232162,77.30254359526928,80.25214630979006,78.70764371443629
MINIMAL,KNN,27,11,77.54184402279779,75.19461399951982,82.30033908087438,78.54799042702132
MINIMAL,KNN,27,12,77.08967606954765,76.4055882718829,78.50551908231729,77.39946947951125
MINIMAL,KNN,27,13,76.54876993001946,74.65555727898587,80.4934708895462,77.42889388410232
MINIMAL,KNN,27,14,76.6690714955631,75.83226891425011,78.38684077627876,77.0654143729151
MINIMAL,KNN,27,15,76.48762715532789,74.4828104106833,80.73299184763005,77.4477292939912
MINIMAL,KNN,27,16,76.93925402207633,75.9285983431934,79.04768775701609,77.42746692591561
MINIMAL,KNN,27,17,76.6084698073732,74.47666307780695,81.0338359425727,77.59295995255464
MINIMAL,KNN,27,18,76.24738474857513,75.11214091526558,78.68624197388357,76.83038207921389
MINIMAL,KNN,27,19,76.42810764014139,74.41482399337697,80.73371329629897,77.41620305940016
MINIMAL,KNN,27,20,76.63895101363536,75.48600010171694,79.04768775701608,77.20792253853863
MINIMAL,KNN,27,21,76.1876848712214,74.11131829101392,80.61359209292259,77.20674640675591
MINIMAL,KNN,27,22,76.45876920857081,75.20238197235129,79.04768775701609,77.06465405250039
MINIMAL,KNN,27,23,75.88702113844602,73.7873919912726,80.3726282375009,76.92239673702319
MINIMAL,KNN,27,24,76.06792439217949,74.62532546910141,79.04840920568499,76.75454241920933
MINIMAL,KNN,27,25,75.67671885145373,73.50848172687148,80.37371041050429,76.76877464530108
MINIMAL,KNN,27,26,75.58635740567058,74.29466101731619,78.4459995671308,76.27654896128931
MINIMAL,KNN,27,27,75.28533294856071,73.369678241699,79.53033691652841,76.29054267043898
MINIMAL,KNN,27,28,75.2851525863935,73.98507868677403,78.20539643604356,75.99126416018545
MINIMAL,KNN,27,29,74.86418728807446,72.7930109548825,79.53033691652838,75.97434172921417
MINIMAL,KNN,27,30,74.74316427386191,73.25139621697177,78.08455378399827,75.55842078170024
MINIMAL,KNN,27,31,74.50256114277471,72.41144066497263,79.28937306110669,75.66352026083926
MINIMAL,KNN,27,32,74.5319601760335,73.13534401265073,77.66286703701033,75.30637827021896
MINIMAL,KNN,27,33,74.2309357189236,72.28332405886275,78.68660269821801,75.33398287520305
MINIMAL,KNN,27,34,74.29117668277901,72.91903361415196,77.3616622177332,75.05579205452433
MINIMAL,KNN,27,35,74.5319601760335,72.5426546463992,78.9870860688262,75.6061044349372
MINIMAL,KNN,27,36,74.6228627083183,73.35617383860647,77.42190318158862,75.29795012525142
MINIMAL,KNN,27,37,73.9899718635019,72.17424881558587,78.20431426304017,75.02643031687401
MINIMAL,KNN,27,38,74.17069475506818,72.96180927762104,76.87973450688983,74.84070401344792
MINIMAL,KNN,27,39,73.35780246735445,71.47905759332195,77.84322920424212,74.49355794358708
MINIMAL,KNN,27,40,73.29720077916456,71.91301405056187,76.57889041194719,74.12931054344645
MINIMAL,KNN,28,1,76.91147824832264,74.93490411409519,80.91587908520306,77.7915784152065
MINIMAL,KNN,28,2,76.06864584084843,81.13392785118117,67.97092561864223,73.92941899064928
MINIMAL,KNN,28,3,78.47702185989466,76.5196506759937,82.18093932616695,79.23154328168326
MINIMAL,KNN,28,4,78.08455378399827,80.04891474609784,74.83442753048121,77.3166350800598
MINIMAL,KNN,28,5,79.50075752110237,77.26188489136271,83.62672245869706,80.30254309392433
MINIMAL,KNN,28,6,79.35033547363105,79.55095573488788,79.05165572469521,79.27720449374145
MINIMAL,KNN,28,7,78.74648293773897,76.87308866478334,82.29997835653992,79.4754002181366
MINIMAL,KNN,28,8,78.68786523338865,78.39035916902611,79.29261958011689,78.797315255211
MINIMAL,KNN,28,9,78.4470817401342,76.40801112693023,82.36274439073658,79.24318627734796
MINIMAL,KNN,28,10,78.29665969266286,77.9173102691956,79.05093427602627,78.44684623190615
MINIMAL,KNN,28,11,78.6876848712214,76.78642157807192,82.3021427025467,79.4262613526198
MINIMAL,KNN,28,12,78.23587764230575,77.89627378630595,78.93045234831541,78.37818375520031
MINIMAL,KNN,28,13,77.9950941490513,76.32511932197326,81.27876776567345,78.68365792551756
MINIMAL,KNN,28,14,78.14569655868986,77.68517123648235,79.0505735516918,78.31555092524654
MINIMAL,KNN,28,15,77.99491378688408,76.22845053682914,81.45840848423636,78.72187977339462
MINIMAL,KNN,28,16,78.08509487049997,77.43916084627216,79.35141764663443,78.35343746376316
MINIMAL,KNN,28,17,77.42298535459202,75.87346433246287,80.6164778875983,78.11983274961298
MINIMAL,KNN,28,18,77.69406969194141,77.4534284861792,78.20720005771591,77.78289665419851
MINIMAL,KNN,28,19,77.1212394488132,75.7363641200956,79.89250414832983,77.71791396512899
MINIMAL,KNN,28,20,77.75449101796406,77.07119666171192,79.05093427602625,78.0192488932872
MINIMAL,KNN,28,21,77.03159945169902,75.48109384258444,80.13418945242046,77.7053980603813
MINIMAL,KNN,28,22,77.21214198109806,76.33962594943173,78.99033258783639,77.61047262745014
MINIMAL,KNN,28,23,76.82057571603782,75.10335929946362,80.31383017098334,77.60146571363462
MINIMAL,KNN,28,24,76.94159873025033,75.86769222997913,79.05021282735734,77.39222569944538
MINIMAL,KNN,28,25,76.67105547940263,74.71544958613492,80.67635812711926,77.5485864848976
MINIMAL,KNN,28,26,76.40105331505663,75.05114135067632,79.17285910107495,77.01114273234225
MINIMAL,KNN,28,27,75.34683644758675,73.24617745257359,79.95527018252652,76.40369139636223
MINIMAL,KNN,28,28,75.37731765384892,73.82932968782288,78.69165283890052,76.13609146480351
MINIMAL,KNN,28,29,74.98502994011976,72.64641019276905,80.25611427746915,76.21032217788941
MINIMAL,KNN,28,30,75.01478969771301,73.37203419027087,78.75081162975253,75.89438018847076
MINIMAL,KNN,28,31,74.95545054469375,72.51472139353503,80.49743885722529,76.2449146437006
MINIMAL,KNN,28,32,75.04581199047688,73.08836405279189,79.35322126830677,76.0441078667292
MINIMAL,KNN,28,33,74.38316138806724,71.90452623629717,80.19623403794819,75.7613760575542
MINIMAL,KNN,28,34,74.35268018180507,72.41037862845705,78.81141331794244,75.41159779617699
MINIMAL,KNN,28,35,74.02153524276748,71.58905725190799,79.83442753048121,75.43159568366573
MINIMAL,KNN,28,36,74.68454656951158,72.9136078718787,78.62996897770725,75.63167671043158
MINIMAL,KNN,28,37,73.9014140393911,71.61642779137566,79.35213909530336,75.24430331887423
MINIMAL,KNN,28,38,74.05147536252797,72.39897741387352,77.84611499891783,74.99785081060638
MINIMAL,KNN,28,39,73.65990909746772,71.51371511096734,78.86985066012555,74.97225052664555
MINIMAL,KNN,28,40,74.05201644902965,72.58543832046655,77.36526946107784,74.86543231095087
MINIMAL,KNN,29,1,77.54400836880455,76.75035845865445,79.11081451554722,77.85411329498528
MINIMAL,KNN,29,2,75.61918332010677,81.80444619306112,65.92850443690931,72.84339225033318
MINIMAL,KNN,29,3,78.5367217372484,76.67282971523623,82.11853401630475,79.25056728389087
MINIMAL,KNN,29,4,78.53581992641224,80.95629833310636,74.77346511795686,77.63989966991716
MINIMAL,KNN,29,5,78.92666474280354,77.24031733802235,82.17877498016016,79.559307453836
MINIMAL,KNN,29,6,79.25744895750665,80.19354499217934,77.72274727653128,78.8549737788108
MINIMAL,KNN,29,7,78.32353365558042,76.66876235470662,81.51540292908159,78.97484304257256
MINIMAL,KNN,29,8,78.32497655291826,78.53043821203572,78.08563595700167,78.25409315485625
MINIMAL,KNN,29,9,77.96425221845466,76.13519098306648,81.6986508909891,78.75992553108699
MINIMAL,KNN,29,10,77.33118101147105,77.41495029156316,77.36238366640214,77.309589309917
MINIMAL,KNN,29,11,76.6997330639925,75.26271064007521,79.77130077195007,77.37686066526713
MINIMAL,KNN,29,12,77.33136137363827,77.49324040129875,77.42262463025756,77.33096338972884
MINIMAL,KNN,29,13,76.69955270182524,75.65306298754055,79.10865016954044,77.2277356077405
MINIMAL,KNN,29,14,77.18111968833419,77.73078593419895,76.57889041194719,76.99948313609889
MINIMAL,KNN,29,15,76.94159873025033,76.10363752287823,78.8673255897843,77.35218627202151
MINIMAL,KNN,29,16,77.00165933193854,77.65816763131576,76.0973234254383,76.73185221463774
MINIMAL,KNN,29,17,77.39250414832983,76.80706807882227,78.6858812495491,77.63643551597609
MINIMAL,KNN,29,18,77.57340740206334,78.01904779544049,76.87973450688983,77.33495429288548
MINIMAL,KNN,29,19,77.15190101724264,76.64577105513033,78.26419450256114,77.28804417188589
MINIMAL,KNN,29,20,77.51316643820795,78.2273872690414,76.27804631700455,77.15519409572292
MINIMAL,KNN,29,21,76.97171921217804,76.65468925138683,77.60334752182385,77.04176651149324
MINIMAL,KNN,29,22,76.94213981675205,77.54106452433639,75.91804343120988,76.63473253772544
MINIMAL,KNN,29,23,76.52063343193132,76.06127385730058,77.482865594113,76.68667428388136
MINIMAL,KNN,29,24,76.15954837313325,76.60696023736497,75.37695692951448,75.92368758332604
MINIMAL,KNN,29,25,76.06900656518289,75.56548470188972,77.12250198398384,76.2643179958387
MINIMAL,KNN,29,26,75.97846475723252,76.35128102932885,75.31671596565904,75.77342489850713
MINIMAL,KNN,29,27,75.31671596565904,74.63372804742919,76.76069547651684,75.6223325952695
MINIMAL,KNN,29,28,75.25647500180361,75.14536432175484,75.49707813289085,75.25572331693073
MINIMAL,KNN,29,29,75.04509054180795,74.25507056134397,76.63949210013708,75.37943345868308
MINIMAL,KNN,29,30,75.01569150854918,74.885319014304,75.25611427746915,75.03262851867214
MINIMAL,KNN,29,31,74.77472765312748,73.88232615032322,76.58033330928505,75.16526018865271
MINIMAL,KNN,29,32,74.86544982324506,74.60497476018044,75.3163552413246,74.92085648846711
MINIMAL,KNN,29,33,74.2938821152875,73.31691473686502,76.27984993867688,74.7159513074847
MINIMAL,KNN,29,34,74.53538705721087,74.35938417117616,74.83478825481568,74.56415998426536
MINIMAL,KNN,29,35,73.9632782627516,73.0240555555578,75.91912560421326,74.41888183101936
MINIMAL,KNN,29,36,74.3243633215497,73.9805010730328,75.01587187071641,74.46718005689667
MINIMAL,KNN,29,37,74.2644830820287,73.08184239284775,76.76249909818915,74.85104334406583
MINIMAL,KNN,29,38,74.68598946684943,73.99958796222847,76.100209220114,75.00827463392534
MINIMAL,KNN,29,39,74.29460356395644,73.12030632950001,76.82274006204459,74.89639543447024
MINIMAL,KNN,29,40,74.77617055046532,73.99824140155154,76.40105331505664,75.15065784052037
MINIMAL,KNN,30,1,78.14551619652259,76.84985526510181,80.67563667845033,78.67758430447694
MINIMAL,KNN,30,2,77.51190390303731,83.16203636692705,69.17394127407836,75.42116529037456
MINIMAL,KNN,30,3,79.6794964288291,77.40229907685945,83.86407907077411,80.48615186169205
MINIMAL,KNN,30,4,79.25853113051006,81.52037459816601,75.79539715749223,78.49477964326329
MINIMAL,KNN,30,5,79.68093932616695,77.04517938837728,84.70853473775341,80.65883316227969
MINIMAL,KNN,30,6,79.34907293846042,79.6552876019446,78.98852896616407,79.27097618111421
MINIMAL,KNN,30,7,79.3492533006277,77.07496135019477,83.68407762787677,80.21784907365749
MINIMAL,KNN,30,8,79.22823028641513,79.33752251613875,79.16925185773033,79.21719099999173
MINIMAL,KNN,30,9,79.13822956496645,77.10890212603034,83.02214847413606,79.92580044352057
MINIMAL,KNN,30,10,79.13804920279921,78.87123740611266,79.64973667123584,79.24357439577506
MINIMAL,KNN,30,11,78.47575932472404,76.41426368736536,82.42009955991631,79.29206490933073
MINIMAL,KNN,30,12,78.02467354447731,77.89708671158877,78.32732126109228,78.09087737881187
MINIMAL,KNN,30,13,77.69262679460358,76.29262676580736,80.43431209869419,78.28594350317552
MINIMAL,KNN,30,14,77.72292763869851,77.42404465746189,78.32696053675781,77.84628342150192
MINIMAL,KNN,30,15,76.91021571315201,75.39775764437874,79.95346656085418,77.58111625946474
MINIMAL,KNN,30,16,77.15081884423924,76.8854367694028,77.72491162253804,77.26435399637882
MINIMAL,KNN,30,17,76.72967318375301,75.00596061269414,80.25394993146237,77.51397884823362
MINIMAL,KNN,30,18,77.27202222061901,76.62678368667275,78.56900656518289,77.54003552949574
MINIMAL,KNN,30,19,76.6696125820648,75.26612205856658,79.53177981386624,77.3106780110948
MINIMAL,KNN,30,20,77.09075824255105,76.52352031304305,78.20575716037804,77.32766221015406
MINIMAL,KNN,30,21,76.63949210013709,75.18896125223499,79.58985643171489,77.30306208514467
MINIMAL,KNN,30,22,76.63913137580259,75.77116575588569,78.44563884279634,77.0473394723487
MINIMAL,KNN,30,23,76.15666257845753,74.2206514195513,80.25178558545561,77.08412362752041
MINIMAL,KNN,30,24,76.09624125243491,74.85802387329494,78.68624197388357,76.69579768831947
MINIMAL,KNN,30,25,75.34322920424212,73.03307806909848,80.43178702835294,76.53278833838863
MINIMAL,KNN,30,26,75.31346944664888,73.79228313642183,78.56539932183827,76.08117167097045
MINIMAL,KNN,30,27,74.74190173869128,72.34103063666899,80.19118389726572,76.03676846073503
MINIMAL,KNN,30,28,74.83262390880887,73.08265478753336,78.6858812495491,75.74247945873648
MINIMAL,KNN,30,29,74.38135776639491,71.88366915441597,80.13166438207924,75.75300187161626
MINIMAL,KNN,30,30,74.41129788615541,72.64470863631975,78.32443546641656,75.35363167038733
MINIMAL,KNN,30,31,73.92955053747927,71.31944810197227,80.13094293341028,75.45338712285832
MINIMAL,KNN,30,32,74.01973162109515,72.1183545463646,78.32407474208209,75.07725952079268
MINIMAL,KNN,30,33,74.0500324651901,71.67084021283966,79.52853329485608,75.38310937253074
MINIMAL,KNN,30,34,73.9297308996465,72.23829418634323,77.78370968905563,74.89069010147577
MINIMAL,KNN,30,35,74.01991198326239,71.55848427388595,79.83082028713658,75.44628733188397
MINIMAL,KNN,30,36,73.71924825048698,71.73577023559777,78.32587836375444,74.86928615039746
MINIMAL,KNN,30,37,73.83954981603058,71.28147543866723,79.89070052665754,75.3171303251858
MINIMAL,KNN,30,38,73.74900800808021,71.69659518868761,78.50624053098623,74.9261206741398
MINIMAL,KNN,30,39,73.86930957362385,71.0902088395289,80.49311016521176,75.4788293997573
MINIMAL,KNN,30,40,73.9291898131448,71.93424526797668,78.56612077050717,75.08066636196419
MINIMAL,DT,1,5,80.0129860760407,80.43184281147369,79.47153885001083,80.02875221764313
MINIMAL,DT,1,15,79.86256402856938,80.00187618460896,79.89178269966092,79.91395859378245
MINIMAL,DT,1,25,79.62214125964941,79.49168976475944,79.95202366351634,79.59027467103364
MINIMAL,DT,1,35,79.71178125676359,79.78028319087102,79.10865016954044,79.54460833249975
MINIMAL,DT,1,45,79.14039391097323,79.31450149816352,79.10720727220256,79.05293493941576
MINIMAL,DT,1,55,78.95876920857081,79.10042560086393,78.86588269244645,78.92645433144321
MINIMAL,DT,1,65,78.59696270110379,78.48690147755832,78.86588269244645,78.58815741103814
MINIMAL,DT,1,75,78.56756366784505,78.16015017284927,79.4675708823317,78.70227429361962
MINIMAL,DT,1,85,78.44726210230142,77.69106381708116,80.25034268811773,78.80530411900085
MINIMAL,DT,1,95,78.5980448741072,77.45010781544556,80.85275232667198,79.0424246671107
MINIMAL,DT,2,5,79.76985787461224,81.03876451098019,77.72310800086574,79.28675146319776
MINIMAL,DT,2,15,80.34070413390086,81.11703223872306,79.22624630257556,80.08780318334045
MINIMAL,DT,2,25,79.82901666546425,80.39904633844415,78.62275449101797,79.52748387535543
MINIMAL,DT,2,35,80.01010028136498,80.74200339780154,78.74431859173221,79.77828107314402
MINIMAL,DT,2,45,80.04130293629608,80.11057370365006,79.94877714450617,80.0580200285543
MINIMAL,DT,2,55,79.46919414183681,79.32887140297453,79.94805569583723,79.56701585752508
MINIMAL,DT,2,65,79.28847125027055,79.20317064538548,79.46612798499388,79.27556188195004
MINIMAL,DT,2,75,79.04768775701608,78.81352646574385,79.40588702113845,79.09314904054871
MINIMAL,DT,2,85,78.71654281797849,77.98562429336873,79.8878147319818,78.89262979240716
MINIMAL,DT,2,95,78.89708534737755,79.18155471754942,78.68335617920783,78.79185725635504
MINIMAL,DT,3,5,80.46262895894957,80.84281559498987,79.77166149628455,80.37392861150327
MINIMAL,DT,3,15,80.22220619002957,80.47937250523991,80.07466993723395,80.09079581668216
MINIMAL,DT,3,25,79.83045956280212,79.34224700375864,80.67527595411586,80.04213246791831
MINIMAL,DT,3,35,79.55973594978715,79.71665834981255,79.29153740711351,79.50941994000333
MINIMAL,DT,3,45,79.288831974605,79.42027227193284,78.99033258783639,79.12931837114992
MINIMAL,DT,3,55,78.83720510785658,79.14068198061071,78.50876560132747,78.57793099681909
MINIMAL,DT,3,65,79.01828872375731,79.87246230954686,78.08743957867401,78.80089558225104
MINIMAL,DT,3,75,78.89780679604647,79.71703053029451,77.54454945530627,78.59572674184156
MINIMAL,DT,3,85,78.7170839044802,79.79998807603097,77.06262174446289,78.28628582549591
MINIMAL,DT,3,95,78.05443330207056,79.63743732046595,75.79828295216795,77.46195664070483
MINIMAL,DT,4,5,81.42720582930527,82.520805923383,80.37623548084555,81.17319135642761
