TargetColumn,Classifier,Run,SampleSplit,Accuracy,Precision,Recall,F1
MINIMAL,KNN,20,3,72.45400764735591,71.2525636505943,75.43395137435971,73.24636937748869
MINIMAL,KNN,20,4,72.21268306759974,76.62525514954834,63.99213620950871,69.64317290419386
MINIMAL,KNN,20,5,72.24352499819638,71.6548997797982,73.68624197388354,72.60416362337881
MINIMAL,KNN,20,6,71.97226029867973,75.3792764939319,65.25683572613808,69.89737499454912
MINIMAL,KNN,20,7,71.55021282735733,70.93505725393952,73.0841930596638,71.95015931098163
MINIMAL,KNN,20,8,72.15298319024602,75.19765935893135,66.2210518721593,70.3597893204945
MINIMAL,KNN,20,9,71.19020994156267,70.89570271613502,72.00057715893513,71.39185142485096
MINIMAL,KNN,20,10,71.67123584156987,74.03470626737099,66.82237933771012,70.18072550243272
MINIMAL,KNN,20,11,70.76942500541087,70.48854542306555,71.70153668566482,71.04417828900638
MINIMAL,KNN,20,12,71.9726210230142,73.59947144833401,68.69020994156266,71.01650872482705
MINIMAL,KNN,20,13,71.4008729528894,70.9790557569261,72.6632277613448,71.75684670414256
MINIMAL,KNN,20,14,71.58141548228845,73.11663347031019,68.32732126109228,70.58226361079195
MINIMAL,KNN,20,15,72.00310222927641,71.8554050220498,72.48250486977852,72.10206660520268
MINIMAL,KNN,20,16,71.91219969699156,74.0360101103839,67.54454945530625,70.59157360219166
MINIMAL,KNN,20,17,72.03304234903686,72.49702534193328,71.09876632277613,71.75473587888058
MINIMAL,KNN,20,18,71.972440660847,74.23300144082322,67.42551042493326,70.6182666720978
MINIMAL,KNN,20,19,72.18418584517711,72.23989458337806,72.1831036721737,72.17091587604179
MINIMAL,KNN,20,20,71.88225957723107,73.8100257749484,67.90635596277325,70.69439156907816
MINIMAL,KNN,20,21,72.1535242767477,72.3266238096106,71.7599740278479,71.99817977377252
MINIMAL,KNN,20,22,72.15334391458047,73.81595103827992,68.74936873241471,71.1380668447284
MINIMAL,KNN,20,23,71.6122574128851,71.90760222943815,70.97864511939977,71.40488159423244
MINIMAL,KNN,20,24,71.64165644614387,73.43252571723406,67.96731837529761,70.54177698085365
MINIMAL,KNN,20,25,71.34117307553566,71.73349102205714,70.55767982108073,71.09384587653457
MINIMAL,KNN,20,26,71.25027054325085,73.00256227714755,67.60731548950292,70.13712365178519
MINIMAL,KNN,20,27,71.28075174951303,71.81691906086273,70.1962340379482,70.9428927030542
MINIMAL,KNN,20,28,71.16008945963495,72.88788037459031,67.66683500468943,70.11286797554857
MINIMAL,KNN,20,29,70.88918548445278,70.93969461390904,70.91840415554435,70.89083332156291
MINIMAL,KNN,20,30,71.00912632566192,72.10739952133709,68.69020994156266,70.29503452100064
MINIMAL,KNN,20,31,71.12906716687107,70.94463226549166,71.70081523699588,71.2813990948471
MINIMAL,KNN,20,32,71.3408123512012,72.14636664592335,69.65442608758387,70.83783656807265
MINIMAL,KNN,20,33,70.82984633143352,70.40661015567323,71.94286126542097,71.11278052453629
MINIMAL,KNN,20,34,70.58870211384459,71.38948161991762,68.75153307842147,70.01971923164155
MINIMAL,KNN,20,35,70.34791862059015,70.09642211766206,70.97864511939977,70.51155851840264
MINIMAL,KNN,20,36,70.79900440083688,71.33900322100652,69.53286198686963,70.39248943505304
MINIMAL,KNN,20,37,70.85942572685956,70.64476389535993,71.3390087295289,70.96115987091095
MINIMAL,KNN,20,38,71.2205107856576,71.784116995259,69.95490945819205,70.82917923797137
MINIMAL,KNN,20,39,70.88900512228555,70.61861392963394,71.5788904119472,71.05530222112229
MINIMAL,KNN,20,40,71.6118966885506,72.04168289955875,70.67671885145373,71.3182230985683
MINIMAL,KNN,21,1,73.75027054325082,74.40731132019519,72.5503210446577,73.38302454819492
MINIMAL,KNN,21,2,70.25719645047255,78.66700315638072,55.68862275449102,65.15783268184497
MINIMAL,KNN,21,3,71.79135704494625,70.85359092571039,74.17105547940264,72.42818423422413
MINIMAL,KNN,21,4,69.98502994011976,74.09354530725672,61.58754779597431,67.18856128529782
MINIMAL,KNN,21,5,69.38334175023446,68.3911043417853,72.12322343265276,70.14734850628844
MINIMAL,KNN,21,6,68.57117091118968,71.17171351022911,62.550681768992135,66.51762290801469
MINIMAL,KNN,21,7,69.3539427169757,68.46506762269253,71.76285982252362,70.04650889423954
MINIMAL,KNN,21,8,69.92605151143496,71.58470695313511,66.16333597864511,68.69067226702111
MINIMAL,KNN,21,9,70.43755861770434,69.06520685472303,73.9899718635019,71.40689513291274
MINIMAL,KNN,21,10,70.10749585167015,71.12505072003404,67.730322487555,69.33248702203478
MINIMAL,KNN,21,11,70.70864295505375,69.31314488041323,74.35177837096893,71.69085572277336
MINIMAL,KNN,21,12,71.07026910035351,71.47667062277823,70.13743597143063,70.74600741929208
MINIMAL,KNN,21,13,71.40141403939111,69.82682060678178,75.43575499603203,72.48739946166586
MINIMAL,KNN,21,14,71.07008873818629,71.44075886326665,70.3170766899935,70.82763490868274
MINIMAL,KNN,21,15,71.01038886083255,69.55584788541994,74.7125027054325,72.01527836980672
MINIMAL,KNN,21,16,70.82876415843013,71.29209777312892,69.71322415410144,70.46605842528193
MINIMAL,KNN,21,17,71.43081307264988,70.37619268726401,74.10865016954044,72.15848527676144
MINIMAL,KNN,21,18,71.2812928360147,71.84285833738835,70.07719500757521,70.90986128741045
MINIMAL,KNN,21,19,71.37183464396509,70.26615191113451,74.17141620373711,72.10545610345363
MINIMAL,KNN,21,20,71.00966741216362,71.47461314507007,69.95563090686097,70.66490267407579
MINIMAL,KNN,21,21,71.58231729312459,70.72571690326905,73.75009018108362,72.14451036782947
MINIMAL,KNN,21,22,71.43117379698435,71.98282839819339,70.25719645047255,71.02893182207988
MINIMAL,KNN,21,23,71.70243849650097,70.77664891284229,73.93081307264988,72.27664763776606
MINIMAL,KNN,21,24,71.2205107856576,71.34667463145138,70.91984705288219,71.07854954644384
MINIMAL,KNN,21,25,71.37129355746339,70.18459519255856,74.29153740711348,72.1314471757063
MINIMAL,KNN,21,26,71.12924752903831,71.1884994234057,71.03960753192409,71.07584347502063
MINIMAL,KNN,21,27,71.43099343481711,70.656153129762,73.32840343409566,71.94351386970995
MINIMAL,KNN,21,28,71.40069259072217,71.64409060315303,70.85960608902677,71.21767729990584
MINIMAL,KNN,21,29,71.46111391674481,70.50911695415543,73.86985066012551,72.11721441865771
MINIMAL,KNN,21,30,71.55147536252795,71.59542826648908,71.52225669143641,71.51844672411163
MINIMAL,KNN,21,31,71.49231657167594,70.53727029627673,73.8106918692735,72.09438936092123
MINIMAL,KNN,21,32,70.98008801673761,71.12414904126409,70.67960464612943,70.86181137274706
MINIMAL,KNN,21,33,71.0102084986653,70.38410862299612,72.60623331649953,71.44522339091904
MINIMAL,KNN,21,34,70.79972584950582,70.8475258331939,70.73948488565038,70.75779953799271
MINIMAL,KNN,21,35,70.88936584662001,70.2024726017505,72.60551186783061,71.35939443512041
MINIMAL,KNN,21,36,70.70864295505375,70.73828087156316,70.67852247312605,70.67517653091964
MINIMAL,KNN,21,37,70.85942572685953,70.31337217581533,72.24442680903253,71.24246175961503
MINIMAL,KNN,21,38,70.76888391890917,70.70564156099987,70.97936656806868,70.81401500813885
MINIMAL,KNN,21,39,70.67852247312601,70.04880354410939,72.42478897626434,71.18810148338595
MINIMAL,KNN,21,40,70.79936512517133,70.61835596590831,71.2812928360147,70.91813050842296
MINIMAL,KNN,22,1,74.77472765312748,74.8735730270144,74.65370463891496,74.72953437251182
MINIMAL,KNN,22,2,72.06478609046968,79.42505187144803,59.540076473558905,67.99634317195576
MINIMAL,KNN,22,3,72.36599090974676,71.13700944071242,75.31599451699013,73.12792036537645
MINIMAL,KNN,22,4,71.37219536829956,75.05624711867719,64.05598441670874,69.06948888690486
MINIMAL,KNN,22,5,71.34261597287352,70.75788672758472,72.90852030878003,71.77762737962401
MINIMAL,KNN,22,6,70.58942356251353,73.74987231143959,64.11766827790201,68.51091570082161
MINIMAL,KNN,22,7,70.80098838467644,70.00861796772607,72.9077988601111,71.38135318316839
MINIMAL,KNN,22,8,70.77213043791934,72.72181503190265,66.64851020849866,69.48629688357619
MINIMAL,KNN,22,9,71.13357622105187,70.35672643678211,73.33128922877137,71.75525219719296
MINIMAL,KNN,22,10,70.80170983334536,72.28969338773548,67.73284755789626,69.84880107358431
MINIMAL,KNN,22,11,71.10255392828799,70.28547959059205,73.39225164129574,71.73185951531566
MINIMAL,KNN,22,12,71.5835798282952,72.63516552412659,69.53971574922446,70.96434289171405
MINIMAL,KNN,22,13,71.52261741577087,70.46126068747644,74.41526585383451,72.31464391875664
MINIMAL,KNN,22,14,71.1620734434745,72.10663177945494,69.17682706875404,70.55779346926538
MINIMAL,KNN,22,15,71.22249476949716,70.38124915186702,73.3915301926268,71.8089362647828
MINIMAL,KNN,22,16,70.28966164057428,71.32111564778107,68.03333092850443,69.58801893510828
MINIMAL,KNN,22,17,70.92128995022006,69.93598111578348,73.4499675348099,71.60903030480115
MINIMAL,KNN,22,18,70.89026765745619,71.76821299044768,68.99574345285333,70.30279424563946
MINIMAL,KNN,22,19,70.6199047687757,69.95171089941357,72.4273140466056,71.11475332596905
MINIMAL,KNN,22,20,71.34225524853906,72.19651606505664,69.59815309140754,70.80796544494001
MINIMAL,KNN,22,21,71.70315994516989,71.20055477713943,73.02936296082535,72.03149219805924
MINIMAL,KNN,22,22,71.37219536829956,72.25662003466913,69.53719067888319,70.78496258314729
MINIMAL,KNN,22,23,71.43297741865665,71.10022080923224,72.42839621960897,71.67291429564945
MINIMAL,KNN,22,24,72.09490657239738,73.04658494227222,70.1399610417719,71.51265310099829
MINIMAL,KNN,22,25,72.00436476444702,71.84698187971752,72.54851742298534,72.13412731094763
MINIMAL,KNN,22,26,72.7869562080658,73.55399727876207,71.28381790635595,72.35714148902584
MINIMAL,KNN,22,27,72.36563018541231,71.98010752072095,73.27032681624702,72.58106126417219
MINIMAL,KNN,22,28,72.60569222999783,73.14276603889627,71.52406031310872,72.28395887898273
MINIMAL,KNN,22,29,72.27400620445856,71.62412746540836,73.87093283312892,72.6881512394462
MINIMAL,KNN,22,30,72.42424788976265,72.78180235413856,71.76358127119255,72.22011685149576
MINIMAL,KNN,22,31,71.76249909818915,71.09977440997477,73.44888536180652,72.20419732454704
MINIMAL,KNN,22,32,71.70243849650097,72.02678515243498,71.0406897049275,71.4847588467349
MINIMAL,KNN,22,33,72.18418584517711,71.75745964508617,73.26888391890917,72.45433581054822
MINIMAL,KNN,22,34,72.21394560277038,72.37745928803895,71.88370247456895,72.07982063674518
MINIMAL,KNN,22,35,71.82274006204459,71.18722184825768,73.44960681047543,72.24483817649892
MINIMAL,KNN,22,36,71.88316138806724,71.91275092925876,71.88334175023448,71.85696473178601
MINIMAL,KNN,22,37,71.79316066661856,70.94868498853822,73.93117379698435,72.35632698881109
MINIMAL,KNN,22,38,71.94358271408991,71.91973428679812,72.06442536613521,71.94227562749069
MINIMAL,KNN,22,39,71.88424356107062,71.01054226626384,74.05237717336412,72.46367580393691
MINIMAL,KNN,22,40,72.03448524637473,71.86572147827592,72.48611211312314,72.13376395476647
MINIMAL,KNN,23,1,72.7557535531347,72.76984390330256,73.02503426881177,72.80593696042675
MINIMAL,KNN,23,2,69.62755212466632,77.54044439522671,55.56886227544911,64.64394597621185
MINIMAL,KNN,23,3,71.55255753553134,70.71066570440192,73.9275665536397,72.15985663852825
MINIMAL,KNN,23,4,70.43882115287498,74.47449163561191,62.48899790779886,67.79908110230008
MINIMAL,KNN,23,5,70.28912055407257,69.57438465520241,72.2429839116947,70.82502742493132
MINIMAL,KNN,23,6,69.44574706009668,72.44537890367704,62.91104537912128,67.249941476286
MINIMAL,KNN,23,7,69.41598730250342,68.6106019947059,71.64165644614387,70.02745396834453
MINIMAL,KNN,23,8,70.10695476516847,72.86399551647006,64.17394127407835,68.15629395257064
MINIMAL,KNN,23,9,68.8736382656374,67.96210717677897,71.51973162109515,69.62924226379799
MINIMAL,KNN,23,10,69.53610850587981,71.14273615038665,65.92201139888897,68.36703304809093
MINIMAL,KNN,23,11,69.14472260298679,68.41696152788421,71.2199696991559,69.75170443616264
MINIMAL,KNN,23,12,70.16845826419451,71.55742030413387,67.00670947262101,69.16638529207742
MINIMAL,KNN,23,13,70.07917899141475,69.22895964780693,72.36599090974676,70.73756575257259
MINIMAL,KNN,23,14,69.9891782699661,70.8123318522184,68.09212899502201,69.39358308884532
MINIMAL,KNN,23,15,69.50616838611934,68.24422770120421,73.02792006348747,70.52816650706045
MINIMAL,KNN,23,16,69.62683067599741,70.29848808898001,68.1516485102085,69.13126345687951
MINIMAL,KNN,23,17,70.13851814443403,68.98695082009789,73.32804270976119,71.03566970174283
MINIMAL,KNN,23,18,69.83803477382585,70.4112886511685,68.57297453286199,69.43024740187053
MINIMAL,KNN,23,19,69.44556669792945,68.37974713249993,72.60515114349612,70.36073489768803
MINIMAL,KNN,23,20,69.71683139744607,70.10734453127637,68.69273501190389,69.34576329429866
MINIMAL,KNN,23,21,70.13797705793232,68.92204134779739,73.38828367361658,71.02543493998124
MINIMAL,KNN,23,22,69.80629103239305,70.16155954637988,69.05273789769858,69.51793458200942
MINIMAL,KNN,23,23,69.83623115215352,68.94357907768114,72.36382656373999,70.51543674226394
MINIMAL,KNN,23,24,70.34791862059015,70.7382319192991,69.53394415987303,70.04918874496376
MINIMAL,KNN,23,25,69.92605151143496,69.06079253352577,72.24370536036359,70.5681047316037
MINIMAL,KNN,23,26,69.74514825770146,69.74481145283342,69.83442753048122,69.73152416925204
MINIMAL,KNN,23,27,69.92623187360219,69.23987995433846,71.8216578890412,70.4342828933879
MINIMAL,KNN,23,28,70.4077988601111,70.87761386411164,69.41310150782772,70.0590927291173
MINIMAL,KNN,23,29,70.10785657600461,69.61085016446653,71.52189596710194,70.46422657014155
MINIMAL,KNN,23,30,70.25863934781042,70.79299695448947,69.05237717336412,69.81495681356732
MINIMAL,KNN,23,31,70.62026549311017,69.9965239305473,72.24442680903253,71.0572189044514
MINIMAL,KNN,23,32,70.40906139528174,70.80810903213508,69.41418368083112,70.05758677410363
MINIMAL,KNN,23,33,70.28839910540366,69.80601755889207,71.46129427891206,70.59078755729942
MINIMAL,KNN,23,34,70.64948416420172,71.00327818433566,69.7153885001082,70.31502445396364
MINIMAL,KNN,23,35,70.3782194646851,69.7971388389756,71.76141692518577,70.72949842879275
MINIMAL,KNN,23,36,70.01677368155256,70.19133505704022,69.4737031960176,69.78505434991011
MINIMAL,KNN,23,37,70.13743597143063,69.21969259935125,72.48466921578529,70.78091053933836
MINIMAL,KNN,23,38,70.22887959021715,70.24553133207262,70.13887886876849,70.15424695663437
MINIMAL,KNN,23,39,70.0476156121492,69.04654657326388,72.6671957290239,70.77376644001079
MINIMAL,KNN,23,40,70.46930235913716,70.08233001097518,71.40213548806004,70.70900392738217
MINIMAL,KNN,24,1,73.44798355097035,72.9271731299757,74.71322415410144,73.77709039698888
MINIMAL,KNN,24,2,71.97478536902099,79.49012083636562,59.2417574489575,67.83174738040033
MINIMAL,KNN,24,3,73.26942500541087,71.94700251414264,76.33936945386337,74.0616510462386
MINIMAL,KNN,24,4,72.45490945819205,76.25956700778222,65.13887886876847,70.24322881205656
MINIMAL,KNN,24,5,71.88316138806724,71.15689105342166,73.56900656518289,72.32004396485607
MINIMAL,KNN,24,6,71.94376307625713,74.97348925504053,65.7423706803261,69.97039728517994
MINIMAL,KNN,24,7,72.244787533367,71.56590130966677,73.87021138445998,72.62434176179086
MINIMAL,KNN,24,8,72.30502849722242,73.9251043648984,68.87237573046679,71.25968587567075
MINIMAL,KNN,24,9,72.57611283457182,71.60497424123092,74.83298463314334,73.12394873650302
MINIMAL,KNN,24,10,72.5764735589063,73.20961037107591,71.22033042349037,72.11286237958575
MINIMAL,KNN,24,11,72.42605151143495,71.25732129112234,75.25394993146237,73.15999704089856
MINIMAL,KNN,24,12,72.48575138878869,72.98860273356068,71.40033186638772,72.13239826705849
MINIMAL,KNN,24,13,72.3950292186711,71.33901940638782,74.95166293918187,73.06020042214024
MINIMAL,KNN,24,14,72.36490873674339,72.91844982074792,71.21960897482144,72.02634728963997
MINIMAL,KNN,24,15,72.30556958372412,71.35796830442635,74.59057788038382,72.9148242481789
MINIMAL,KNN,24,16,72.27454729096024,72.97020997131499,70.79828295216795,71.84656766124927
MINIMAL,KNN,24,17,72.03304234903686,71.20194392174427,73.98925041483298,72.54965767948495
MINIMAL,KNN,24,18,72.12304307048555,72.99461206521751,70.31743741432797,71.6114038434873
MINIMAL,KNN,24,19,71.79189813144794,71.23111335319676,73.20720005771591,72.18535676215075
MINIMAL,KNN,24,20,71.97334247168314,72.92641783740358,69.9574345285333,71.38728279464983
MINIMAL,KNN,24,21,71.85177837096893,71.29168271348627,73.14659836952602,72.19327886548348
MINIMAL,KNN,24,22,71.58105475795395,72.62659237992514,69.23382151359931,70.86811631184064
MINIMAL,KNN,24,23,71.52063343193132,71.16210450173497,72.36418728807446,71.74561909042637
MINIMAL,KNN,24,24,71.7327393405959,72.59706596517648,69.83767404949137,71.17122201152569
MINIMAL,KNN,24,25,71.91310150782772,71.48800933998986,72.8464757232523,72.14133912188295
MINIMAL,KNN,24,26,72.30502849722242,73.09657144243184,70.55948344275306,71.79862320859849
MINIMAL,KNN,24,27,71.9742442825193,71.56229812090127,72.9077988601111,72.225341218813
MINIMAL,KNN,24,28,72.63599307409278,73.44971275077094,70.86068826203015,72.12496072150778
MINIMAL,KNN,24,29,71.94358271408991,71.42567886402777,73.14804126686386,72.26976884044859
MINIMAL,KNN,24,30,72.0943654858957,72.60164089414336,70.92056850155109,71.74444824511102
MINIMAL,KNN,24,31,71.76213837385471,71.19254245447844,73.08671813000504,72.11868793278846
MINIMAL,KNN,24,32,71.8523194574706,72.21002929158759,71.03960753192409,71.60768500670005
MINIMAL,KNN,24,33,71.88334175023448,71.24932080140252,73.32804270976119,72.26916282677169
MINIMAL,KNN,24,34,71.79225885578242,71.96248074061232,71.34009090253228,71.6408875788322
MINIMAL,KNN,24,35,72.18346439650819,71.41932190242132,73.92973089964649,72.643559410342
MINIMAL,KNN,24,36,72.00310222927641,72.13518796842324,71.64201717047834,71.8556815824788
MINIMAL,KNN,24,37,71.7922588557824,70.88235081450858,73.93045234831541,72.34234221315053
MINIMAL,KNN,24,38,71.31051150710627,71.41355116439179,71.03960753192409,71.18726554469016
MINIMAL,KNN,24,39,71.34063198903398,70.5214622010819,73.32768198542674,71.85426717904733
MINIMAL,KNN,24,40,71.28075174951303,71.05407137691004,71.76213837385471,71.37113110678631
MINIMAL,KNN,25,1,74.20388139383883,73.34118185477524,76.03996825625858,74.62709372804446
MINIMAL,KNN,25,2,71.88604718274294,78.94433152222315,59.72404588413534,67.95623148352357
MINIMAL,KNN,25,3,72.48737464829375,71.2393883497339,75.49743885722529,73.27764144218649
MINIMAL,KNN,25,4,71.91724983767405,75.63605136921801,64.84308491450834,69.76215918498661
MINIMAL,KNN,25,5,69.44773104393622,68.25257239944989,72.91032393045235,70.45145945468381
MINIMAL,KNN,25,6,69.3568285116514,71.91759338313949,63.638265637399904,67.46439028210386
MINIMAL,KNN,25,7,69.59797272924033,68.96770693866029,71.5255032104466,70.16373749900849
MINIMAL,KNN,25,8,69.32779020272707,71.63698717780845,64.06211673039462,67.58126762027308
MINIMAL,KNN,25,9,69.80917682706875,69.46783796693853,70.80369381718491,70.09643874018488
MINIMAL,KNN,25,10,70.47164706731117,72.15159125665632,66.77007430921289,69.32208367879527
MINIMAL,KNN,25,11,70.53188803116656,69.67489006741448,72.72996176322056,71.14076273478214
MINIMAL,KNN,25,12,70.59104682201861,71.38904146952004,68.81610273429045,70.04513203417355
MINIMAL,KNN,25,13,69.86923742875693,68.5282302819345,73.5123728446721,70.89781459389201
MINIMAL,KNN,25,14,69.477130077195,69.87720671995616,68.453935502489,69.09956655542346
MINIMAL,KNN,25,15,69.41688911333958,68.17361159592912,72.90852030878003,70.40439467345247
MINIMAL,KNN,25,16,68.60363610129139,69.30720176582138,66.8274294783926,67.9857696240652
MINIMAL,KNN,25,17,69.5673111608109,68.58596523667596,72.24659115503933,70.324776564961
MINIMAL,KNN,25,18,69.6881538128562,70.32014468051968,68.21225019839838,69.14852011056036
MINIMAL,KNN,25,19,69.71809393261668,68.81937444494561,72.24659115503933,70.42448405036372
MINIMAL,KNN,25,20,69.95941851237285,70.42366631368128,68.8146598369526,69.54865707877279
MINIMAL,KNN,25,21,69.95923815020562,68.85367577543161,72.90852030878003,70.77512539180718
MINIMAL,KNN,25,22,70.23050284972223,70.70675068750117,69.1158646562297,69.84129086450046
MINIMAL,KNN,25,23,70.07972007791645,69.22672841071187,72.30683211889473,70.67545249786642
MINIMAL,KNN,25,24,69.99008008080226,70.70399211044295,68.45321405382006,69.4772056914102
MINIMAL,KNN,25,25,70.2921867109155,69.49040262221462,72.5481566986509,70.92020844166431
MINIMAL,KNN,25,26,70.41176682779019,70.90539961665563,69.35574633864799,70.06146604081145
MINIMAL,KNN,25,27,70.35098477743308,69.86684431092266,71.70334030733713,70.72600823616999
MINIMAL,KNN,25,28,70.86285260803693,71.24435838114103,70.13923959310294,70.64706561683799
MINIMAL,KNN,25,29,70.23104393622394,69.58733934048739,72.12646995166294,70.79017112746199
MINIMAL,KNN,25,30,70.6521895967102,71.08713165918414,69.95887742587115,70.45401219925809
MINIMAL,KNN,25,31,70.26026260731547,69.72351770566073,71.94466488709328,70.75193228441819
MINIMAL,KNN,25,32,70.23050284972224,70.97644684413144,68.81393838828367,69.80948469128546
MINIMAL,KNN,25,33,69.35736959815307,68.91169879778627,70.80116874684366,69.80483342466471
MINIMAL,KNN,25,34,70.07953971574922,70.5591308124361,69.23526441093716,69.84261394419374
MINIMAL,KNN,25,35,68.99574345285333,68.57552842807364,70.62008513094294,69.52576664755576
MINIMAL,KNN,25,36,69.20658682634729,69.66411921642603,68.5123728446721,69.01521621787235
MINIMAL,KNN,25,37,68.69453863357622,68.103469618552,70.62008513094294,69.2856179691161
MINIMAL,KNN,25,38,69.14652622465913,69.19904792795546,69.41598730250342,69.25435343344651
MINIMAL,KNN,25,39,69.44791140610346,68.54950405475832,72.18671091551836,70.2818965505043
MINIMAL,KNN,25,40,69.77923670730829,69.52535753071075,70.74128850732271,70.08566206375126
MINIMAL,KNN,26,1,72.82032320900366,73.08116040078066,72.30863574056707,72.67593636515994
MINIMAL,KNN,26,2,70.68194935430346,78.63236812817563,56.89524565327177,65.95868600516937
MINIMAL,KNN,26,3,71.97676935286054,71.12902245989964,73.99610417718779,72.49948454139594
MINIMAL,KNN,26,4,70.47110598080947,74.93052395051198,61.59295866099128,67.53266229772562
MINIMAL,KNN,26,5,71.07333525719646,70.71012820332804,72.25091984705288,71.38647252895598
MINIMAL,KNN,26,6,70.20092345429622,73.14918453045787,64.00331866387707,68.17763424815661
MINIMAL,KNN,26,7,70.32194646850878,69.5203905583213,72.49224442680904,70.89440129948244
MINIMAL,KNN,26,8,70.2308635740567,72.20198045462622,66.05006853762355,68.8257696588003
MINIMAL,KNN,26,9,70.16917971286342,69.22563574211458,72.85152586393477,70.88225319367858
MINIMAL,KNN,26,10,69.89791501334682,71.60907904412106,66.2300699805209,68.66672256214825
MINIMAL,KNN,26,11,69.74731260370824,69.19073889536897,71.40574273140466,70.17696809347818
MINIMAL,KNN,26,12,69.9568934420316,71.26727648183041,67.25055912271841,69.0542724166251
MINIMAL,KNN,26,13,69.98737464829378,69.25819796271725,72.12610922732847,70.58369595779975
MINIMAL,KNN,26,14,69.92623187360219,70.85344411150598,67.91140610345575,69.26522061979449
MINIMAL,KNN,26,15,70.49816030589423,69.58975015928134,72.90815958444556,71.16340264168389
MINIMAL,KNN,26,16,70.01641295721811,70.98626026205102,67.8504436909314,69.31932071142221
MINIMAL,KNN,26,17,70.58798066517569,69.68279902968997,73.02755933915302,71.26921771019717
MINIMAL,KNN,26,18,70.64966452636895,71.64446435870005,68.57369598153092,69.98868355830153
MINIMAL,KNN,26,19,70.49816030589423,69.88237538422452,72.18526801818051,70.95617047735018
MINIMAL,KNN,26,20,70.61918332010677,71.58404565088027,68.57261380852752,69.97270154742782
MINIMAL,KNN,26,21,70.2274366928793,69.82126474324839,71.40249621239451,70.54220555058086
MINIMAL,KNN,26,22,69.74568934420316,70.66269900301056,67.66863862636173,69.06789406831686
MINIMAL,KNN,26,23,69.8355097034846,69.37307702975775,71.28093211168023,70.2388234905328
MINIMAL,KNN,26,24,69.65460644975111,70.3340819088525,68.14984488853618,69.15837436865498
MINIMAL,KNN,26,25,69.89575066734002,69.30342935138017,71.58141548228845,70.35384350539283
MINIMAL,KNN,26,26,70.64731981819493,71.37768750171408,69.11225741288507,70.14695738106826
MINIMAL,KNN,26,27,70.01497005988024,69.37464998627114,71.88153812856216,70.51507658922766
MINIMAL,KNN,26,28,70.43647644470094,70.76391025885404,69.77382584229133,70.16943913144249
MINIMAL,KNN,26,29,69.92460861409711,69.29553707337085,71.82093644037226,70.43186545693796
MINIMAL,KNN,26,30,70.10587259216507,70.39547178893545,69.59490657239739,69.91604670755794
MINIMAL,KNN,26,31,70.07521102373565,69.26007729612888,72.36346583940552,70.71718641862684
MINIMAL,KNN,26,32,70.28605439722963,70.49883471965737,69.8946684943366,70.1277065184171
MINIMAL,KNN,26,33,70.22599379554144,69.76996408020969,71.58069403361952,70.57933241320596
MINIMAL,KNN,26,34,70.49671740855639,70.9248985153345,69.59418512372847,70.19083906387903
MINIMAL,KNN,26,35,70.67780102445711,70.30188449233391,71.76177764952024,70.95290760419313
MINIMAL,KNN,26,36,70.37749801601619,70.71406363905383,69.83731332515691,70.19953838384214
MINIMAL,KNN,26,37,70.40707741144217,69.96368834465217,71.82274006204459,70.79049451752452
MINIMAL,KNN,26,38,70.49761921939253,70.77773120363109,70.07719500757523,70.34812527888687
MINIMAL,KNN,26,39,70.34665608541951,69.88995192007592,71.88334175023448,70.7629407695962
MINIMAL,KNN,26,40,70.73804198831255,70.79087152827285,70.8592453646923,70.74777154252561
MINIMAL,KNN,27,1,73.23894379914869,73.04917309358945,73.80888824760117,73.36545983877384
MINIMAL,KNN,27,2,70.77122862708319,78.13669248698949,57.7364548012409,66.33229870857151
MINIMAL,KNN,27,3,71.855746338648,70.66492966078441,74.7741865666258,72.60249938493092
MINIMAL,KNN,27,4,69.77743308563596,73.35056655502338,62.12863429766973,67.1655574670006
MINIMAL,KNN,27,5,69.38676863141187,68.76119884831373,71.16045018396942,69.89522516340698
MINIMAL,KNN,27,6,68.72321621816607,71.30104943207219,62.6700815236996,66.63971866456615
MINIMAL,KNN,27,7,68.75297597575931,67.99886367226058,70.79647933049563,69.30097097711163
MINIMAL,KNN,27,8,69.17394127407836,71.14408742865017,64.47658899069332,67.58422933679935
MINIMAL,KNN,27,9,69.83569006565186,68.96819817232614,71.94069691941418,70.39091430820011
MINIMAL,KNN,27,10,69.59490657239739,71.23553697901049,65.55876199408412,68.22501750847782
MINIMAL,KNN,27,11,69.80593030805858,69.02698649896797,71.69937233965803,70.30011279055087
MINIMAL,KNN,27,12,69.92569078710049,71.36271862164385,66.46165500324649,68.78191696508684
MINIMAL,KNN,27,13,70.31725705216073,69.55932073998993,72.1217805353149,70.79346127765625
MINIMAL,KNN,27,14,70.04653343914579,71.12814351477098,67.42659259793665,69.19923090434762
MINIMAL,KNN,27,15,70.37677656734724,69.8552940169874,71.57997258495057,70.68946807313607
MINIMAL,KNN,27,16,69.2037010316716,70.4529394684132,66.16225380564174,68.20373677125244
MINIMAL,KNN,27,17,69.14327970564894,68.87063180222735,69.83587042781906,69.32163717444688
MINIMAL,KNN,27,18,69.59544765889906,71.21042108403859,65.80225091984705,68.3625826216467
MINIMAL,KNN,27,19,69.83641151432074,69.55565680573224,70.55767982108073,70.02501527336273
